name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto
abalone,'Sex',4177,0.2521,0.3627,1.1514,0.001,0.6656,1.0967,4.1742,1.0,0.0,,,1.0,1.0,DecisionTree,0.2040149284903317,0.2071470357024286,0.207729250865432,0.2084201829683681,0.2076978777083554,0.2111455325865311,0.2125725720139586,0.2071470357024286
abalone,'Sex',4177,0.2521,0.3627,1.1514,0.001,0.6656,1.0967,4.1742,1.0,0.0,,,1.0,1.0,LogisticRegression,0.2173195159942319,0.2151793867130199,0.2217725862823375,0.22180804890561,0.2210999389516622,0.2237831517392101,0.2173662483464993,0.2151793867130199
abalone,'Sex',4177,0.2521,0.3627,1.1514,0.001,0.6656,1.0967,4.1742,1.0,0.0,,,1.0,1.0,KNN,0.1926314983625982,0.1915953375832018,0.2022128802389751,0.1961052317392821,0.1978417564935698,0.1963595350330747,0.1991246422387865,0.1915953375832018
abalone,'Sex',4177,0.2521,0.3627,1.1514,0.001,0.6656,1.0967,4.1742,1.0,0.0,,,1.0,1.0,RandomForest,0.217565408696306,0.2277109451569581,0.2182618159904843,0.2229854278235874,0.2227126573652412,0.2268790790540754,0.2276295501382193,0.2207802273046615
abalone,'Sex',4177,0.2521,0.3627,1.1514,0.001,0.6656,1.0967,4.1742,1.0,0.0,,,1.0,1.0,AdaBoost,0.0986500755143872,0.0986500755143872,0.0997346461402842,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872
abalone,'Sex',4177,0.2396,0.3662,1.1795,0.0009,0.6652,1.0961,1.8617,1.0,0.0,,,1.0,1.0,SVC,0.2115540356300205,0.2125779275340042,0.2096454411827751,0.2074512313607387,0.2074512313607387,0.2111690800978778,0.2143175677272686,0.2125779275340042
abalone,'Sex',4177,0.2066,0.3712,1.1816,0.0009,0.6647,1.0954,2.1284,1.0,0.0,,,1.0,1.0,DecisionTree,0.2068020612782532,0.2105444675825709,0.210603345818737,0.2093529826954532,0.209609521385169,0.2149534851756347,0.2128927077975259,0.2105444675825709
abalone,'Sex',4177,0.2066,0.3712,1.1816,0.0009,0.6647,1.0954,2.1284,1.0,0.0,,,1.0,1.0,LogisticRegression,0.2171812725266776,0.2126545434502567,0.2157444078192074,0.2178637216815651,0.2178637216815651,0.2201940898750171,0.2178744419181239,0.2126545434502567
abalone,'Sex',4177,0.2066,0.3712,1.1816,0.0009,0.6647,1.0954,2.1284,1.0,0.0,,,1.0,1.0,KNN,0.1966126505816145,0.1991212230387012,0.1961884909175409,0.1918904469878572,0.1918904469878572,0.2037034922855258,0.2003909767415324,0.1991212230387012
abalone,'Sex',4177,0.2066,0.3712,1.1816,0.0009,0.6647,1.0954,2.1284,1.0,0.0,,,1.0,1.0,RandomForest,0.2182301295112073,0.220513853550907,0.2159501500293635,0.2177748472706268,0.2177867037784433,0.225616137477375,0.2209841727996949,0.2203830995720817
abalone,'Sex',4177,0.2066,0.3712,1.1816,0.0009,0.6647,1.0954,2.1284,1.0,0.0,,,1.0,1.0,AdaBoost,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872
abalone,'Sex',4177,0.2056,0.3704,1.2025,0.0009,0.6647,1.0954,1.9534,1.0,0.0,,,1.0,1.0,SVC,0.2110125706030723,0.2075769467305003,0.2059856003269985,0.2050197380007785,0.2050197380007785,0.2144252506987532,0.2114580479818752,0.2075769467305003
abalone,'Sex',4177,0.1575,0.3652,1.1587,0.0009,0.6653,1.0964,4.265,1.0,0.0,,,1.0,1.0,DecisionTree,0.2079275065517427,0.210914675658644,0.2106325661253336,0.2117484794107578,0.2117484794107578,0.2115845026236316,0.2129520816030961,0.210914675658644
abalone,'Sex',4177,0.1575,0.3652,1.1587,0.0009,0.6653,1.0964,4.265,1.0,0.0,,,1.0,1.0,LogisticRegression,0.2193732701178935,0.2193074338047549,0.2202616094424501,0.2212858592081657,0.2212858592081657,0.2206799001435175,0.2230027078457401,0.2193074338047549
abalone,'Sex',4177,0.1575,0.3652,1.1587,0.0009,0.6653,1.0964,4.265,1.0,0.0,,,1.0,1.0,KNN,0.1980162047746415,0.1998415855166849,0.1892701247091658,0.1902504840629534,0.1902504840629534,0.197473050089341,0.1995455488741637,0.1998415855166849
abalone,'Sex',4177,0.1575,0.3652,1.1587,0.0009,0.6653,1.0964,4.265,1.0,0.0,,,1.0,1.0,RandomForest,0.2104264548927412,0.2158205190948457,0.2101455863180359,0.2197912117128053,0.221067047711884,0.216058946422374,0.215972649842501,0.2155868445993418
abalone,'Sex',4177,0.1575,0.3652,1.1587,0.0009,0.6653,1.0964,4.265,1.0,0.0,,,1.0,1.0,AdaBoost,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872
abalone,'Sex',4177,0.1401,0.3653,1.1642,0.0008,0.6653,1.0963,4.227,1.0,0.0,,,1.0,1.0,SVC,0.1995266281763272,0.2016512087514316,0.2049652870445885,0.2067829596260276,0.2092861583984761,0.2033094871748273,0.2078499890728861,0.2016512087514316
abalone,'Sex',4177,0.0953,0.3639,1.1555,0.0008,0.6654,1.0965,11.3513,1.0,0.0,,,1.0,1.0,DecisionTree,0.2098697216978612,0.2106727453286794,0.2063296758719925,0.2130089185500749,0.2130089185500749,0.2112212526987256,0.2110871413762663,0.2106727453286794
abalone,'Sex',4177,0.0953,0.3639,1.1555,0.0008,0.6654,1.0965,11.3513,1.0,0.0,,,1.0,1.0,LogisticRegression,0.2202295784473186,0.2189937700317358,0.2163449863279598,0.2202212360312544,0.2202212360312544,0.2177667385785355,0.2178951610145149,0.2189937700317358
abalone,'Sex',4177,0.0953,0.3639,1.1555,0.0008,0.6654,1.0965,11.3513,1.0,0.0,,,1.0,1.0,KNN,0.1883590252794574,0.1870444360261381,0.1781686920390375,0.1881248350256678,0.1881248350256678,0.1880445650790286,0.1913601154047848,0.1870444360261381
abalone,'Sex',4177,0.0953,0.3639,1.1555,0.0008,0.6654,1.0965,11.3513,1.0,0.0,,,1.0,1.0,RandomForest,0.2127712068407621,0.2113816145861279,0.2092831121840375,0.2084853772536928,0.213423849081292,0.2206488972645305,0.2173410711089812,0.212375939208154
abalone,'Sex',4177,0.0953,0.3639,1.1555,0.0008,0.6654,1.0965,11.3513,1.0,0.0,,,1.0,1.0,AdaBoost,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872
abalone,'Sex',4177,0.1041,0.3634,1.1584,0.0008,0.6654,1.0965,11.3377,1.0,0.0,,,1.0,1.0,SVC,0.1998618439819839,0.204199980703735,0.2079631343176959,0.2080808510334795,0.2080808510334795,0.2071287120593355,0.2061613024995422,0.204199980703735
abalone,'Sex',4177,0.0488,0.3629,1.1536,0.0008,0.6655,1.0966,1.0927,1.0,0.0,,,1.0,1.0,DecisionTree,0.2116400919144529,0.2142529610030593,0.2093730927791771,0.2167179250837369,0.2167179250837369,0.2146967742996731,0.2115646319568976,0.2142529610030593
abalone,'Sex',4177,0.0488,0.3629,1.1536,0.0008,0.6655,1.0966,1.0927,1.0,0.0,,,1.0,1.0,LogisticRegression,0.2185694247173386,0.2192582161331512,0.2202749281954282,0.2207013148212259,0.2207013148212259,0.2212093771177498,0.2222952861280423,0.2192582161331512
abalone,'Sex',4177,0.0488,0.3629,1.1536,0.0008,0.6655,1.0966,1.0927,1.0,0.0,,,1.0,1.0,KNN,0.1952886373142272,0.1921879865344723,0.1932880528750606,0.1932718942980824,0.1932718942980824,0.1944441344501435,0.1946983754541144,0.1921879865344723
abalone,'Sex',4177,0.0488,0.3629,1.1536,0.0008,0.6655,1.0966,1.0927,1.0,0.0,,,1.0,1.0,RandomForest,0.2184308834063566,0.2177185432845439,0.2185453683514931,0.2251685952121909,0.2235745616816024,0.2227107198819308,0.2267138366849714,0.2234012112578991
abalone,'Sex',4177,0.0488,0.3629,1.1536,0.0008,0.6655,1.0966,1.0927,1.0,0.0,,,1.0,1.0,AdaBoost,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872
abalone,'Sex',4177,0.0512,0.3651,1.1641,0.0008,0.6653,1.0963,11.3578,1.0,0.0,,,1.0,1.0,SVC,0.2023951076590595,0.2068061639978042,0.2078783965202774,0.2056988864987722,0.2056988864987722,0.2078306269157107,0.209382645816983,0.2068061639978042
BachChoralHarmony,V1,5665,0.4946,0.0356,6.0,0.021,0.9814,4.029,0.0037,8.0,0.0,,,8.0,8.0,DecisionTree,0.3452887783096222,0.3448207599054179,0.3391804264347892,0.3287649108909598,0.3267349431144767,0.3450365860794091,0.3200502996919977,0.3460784284939694
BachChoralHarmony,V1,5665,0.4946,0.0356,6.0,0.021,0.9814,4.029,0.0037,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4387045698607459,0.4368911282550634,0.4002408440013251,0.4105333267993693,0.4142935267941929,0.4253708124959313,0.3999874830294257,0.4368911282550634
BachChoralHarmony,V1,5665,0.4946,0.0356,6.0,0.021,0.9814,4.029,0.0037,8.0,0.0,,,8.0,8.0,KNN,0.3821556789647804,0.3806342563999342,0.325306334630317,0.3608233363455825,0.3625724518660331,0.3739293313154813,0.3567249154493772,0.3806342563999342
BachChoralHarmony,V1,5665,0.4946,0.0356,6.0,0.021,0.9814,4.029,0.0037,8.0,0.0,,,8.0,8.0,RandomForest,0.4095807448690776,0.4099944771357607,0.3876690027344383,0.3688769027763887,0.3700931003429215,0.3917433183478697,0.3586496858585281,0.4086179646582689
BachChoralHarmony,V1,5665,0.4946,0.0356,6.0,0.021,0.9814,4.029,0.0037,8.0,0.0,,,8.0,8.0,AdaBoost,0.0645196402279134,0.0645196402279134,0.0627925394252876,0.0665695898937365,0.0665695898937365,0.0653874905682247,0.0627925394252876,0.0645196402279134
BachChoralHarmony,V1,5665,0.5094,0.0363,6.3125,0.0216,0.9816,4.0361,0.0004,8.0,0.0,,,8.0,8.0,SVC,0.4115509668776111,0.4120900646991657,0.368373594293852,0.3999973718092401,0.401831984467732,0.4073563968269007,0.3802585379930725,0.4120900646991657
BachChoralHarmony,V1,5665,0.4443,0.0356,4.6667,0.0191,0.9816,4.0362,0.0062,8.0,0.0,,,8.0,8.0,DecisionTree,0.3593015914426469,0.3574973873168641,0.3471395958080382,0.3327396432101455,0.3282328821703389,0.3540423305563865,0.3263712085917423,0.3593810009181273
BachChoralHarmony,V1,5665,0.4443,0.0356,4.6667,0.0191,0.9816,4.0362,0.0062,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4377542224956507,0.437820394372143,0.3988833076632729,0.41070471945869,0.411143037104179,0.4312558363111124,0.4066329541608969,0.437820394372143
BachChoralHarmony,V1,5665,0.4443,0.0356,4.6667,0.0191,0.9816,4.0362,0.0062,8.0,0.0,,,8.0,8.0,KNN,0.3833392473420124,0.3845832144410104,0.3289659978969756,0.364272690727201,0.3667974597906799,0.3774435201178175,0.3620657913851009,0.3845832144410104
BachChoralHarmony,V1,5665,0.4443,0.0356,4.6667,0.0191,0.9816,4.0362,0.0062,8.0,0.0,,,8.0,8.0,RandomForest,0.4079458237498122,0.4104340528829356,0.3867586061440345,0.3721074186398458,0.3699679585843588,0.3896459092268363,0.3609606768708958,0.404882060130209
BachChoralHarmony,V1,5665,0.4443,0.0356,4.6667,0.0191,0.9816,4.0362,0.0062,8.0,0.0,,,8.0,8.0,AdaBoost,0.0572834345317473,0.0572834345317473,0.0627925394252876,0.0572834345317473,0.0572834345317473,0.0604585477033676,0.0627925394252876,0.0572834345317473
BachChoralHarmony,V1,5665,0.4461,0.037,4.8333,0.0191,0.9811,4.0248,0.0089,8.0,0.0,,,8.0,8.0,SVC,0.4232134674673702,0.4249819608960892,0.3997817100994757,0.4006120876644158,0.4038375247599969,0.415841010254441,0.393573426896249,0.4249819608960892
BachChoralHarmony,V1,5665,0.4056,0.0383,8.0625,0.0178,0.9814,4.0297,0.0054,8.0,0.0,,,8.0,8.0,DecisionTree,0.3640257798884035,0.3646399983327577,0.3529111034378946,0.342529700766458,0.3422045968581683,0.353984726844839,0.3237115117077704,0.3640058300113045
BachChoralHarmony,V1,5665,0.4056,0.0383,8.0625,0.0178,0.9814,4.0297,0.0054,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4438288420451809,0.4431342562881497,0.4127902479873007,0.4218002827774605,0.423151636306433,0.4330965012468162,0.4075699102597466,0.4431342562881497
BachChoralHarmony,V1,5665,0.4056,0.0383,8.0625,0.0178,0.9814,4.0297,0.0054,8.0,0.0,,,8.0,8.0,KNN,0.3888634873660956,0.3877704207871912,0.3430490541354623,0.3668735532365159,0.3660085457066099,0.381258973974185,0.3588095642792965,0.3877704207871912
BachChoralHarmony,V1,5665,0.4056,0.0383,8.0625,0.0178,0.9814,4.0297,0.0054,8.0,0.0,,,8.0,8.0,RandomForest,0.4149166317416003,0.415470642511312,0.3904796830623068,0.3767416033057226,0.3771055056533758,0.4010708206305511,0.3654171747744033,0.41453475309526
BachChoralHarmony,V1,5665,0.4056,0.0383,8.0625,0.0178,0.9814,4.0297,0.0054,8.0,0.0,,,8.0,8.0,AdaBoost,0.0660308969747263,0.0660308969747263,0.0627925394252876,0.0666536053230815,0.0666536053230815,0.0666313486383305,0.0594113985089499,0.0660308969747263
BachChoralHarmony,V1,5665,0.4,0.0332,5.381,0.0177,0.9817,4.0375,0.0031,8.0,0.0,,,8.0,8.0,SVC,0.4396192712187403,0.4404206404507232,0.4100407415911629,0.4148977178314599,0.4132517140887903,0.44134138051084,0.4099227964859686,0.4404206404507232
BachChoralHarmony,V1,5665,0.353,0.0344,4.8462,0.0164,0.9816,4.0394,0.005,8.0,0.0,,,8.0,8.0,DecisionTree,0.368771113129852,0.3693821562400285,0.3701692969397362,0.3466783071720261,0.3520886632923057,0.3629402710175224,0.338454046667795,0.3689667509306172
BachChoralHarmony,V1,5665,0.353,0.0344,4.8462,0.0164,0.9816,4.0394,0.005,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4528631136775017,0.4540229233234241,0.4174807299806436,0.4387952035493908,0.4372169349998889,0.4480504712121329,0.4333730901310006,0.4540229233234241
BachChoralHarmony,V1,5665,0.353,0.0344,4.8462,0.0164,0.9816,4.0394,0.005,8.0,0.0,,,8.0,8.0,KNN,0.3921105577717455,0.392900743777947,0.3620036501440007,0.3836485071935249,0.3781969529776565,0.3914622014655129,0.3779948329206078,0.392900743777947
BachChoralHarmony,V1,5665,0.353,0.0344,4.8462,0.0164,0.9816,4.0394,0.005,8.0,0.0,,,8.0,8.0,RandomForest,0.4295901953836324,0.4282649567682714,0.4099342254012313,0.3953003645743031,0.3952248070750684,0.4127873538021053,0.3848321933415475,0.4313964580928128
BachChoralHarmony,V1,5665,0.353,0.0344,4.8462,0.0164,0.9816,4.0394,0.005,8.0,0.0,,,8.0,8.0,AdaBoost,0.0656115057795043,0.0656115057795043,0.0627925394252876,0.0653769067719695,0.0653769067719695,0.0677646833573091,0.0627925394252876,0.0656115057795043
BachChoralHarmony,V1,5665,0.356,0.0356,5.2,0.0164,0.9815,4.0339,0.0056,8.0,0.0,,,8.0,8.0,SVC,0.4449525941807489,0.4451876120724384,0.4071808602500368,0.4252127641615458,0.4251607156730449,0.4467926334153157,0.4144438010150448,0.4451876120724384
BachChoralHarmony,V1,5665,0.298,0.035,5.3462,0.0151,0.9816,4.0389,0.0053,8.0,0.0,,,8.0,8.0,DecisionTree,0.3753800534789081,0.3783836631045024,0.3723610375189366,0.3545051344759622,0.3556306598148148,0.3692671480270593,0.3572818303480907,0.3762095165559631
BachChoralHarmony,V1,5665,0.298,0.035,5.3462,0.0151,0.9816,4.0389,0.0053,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4620231053323527,0.4603249373538262,0.4378995408580013,0.4476117525049478,0.4472086811785127,0.4474681393046602,0.4377270038094074,0.4603249373538262
BachChoralHarmony,V1,5665,0.298,0.035,5.3462,0.0151,0.9816,4.0389,0.0053,8.0,0.0,,,8.0,8.0,KNN,0.4077902827709226,0.407333091969883,0.3809062656987417,0.3845730394220034,0.3815871907169569,0.3995619022794386,0.3900383026222433,0.407333091969883
BachChoralHarmony,V1,5665,0.298,0.035,5.3462,0.0151,0.9816,4.0389,0.0053,8.0,0.0,,,8.0,8.0,RandomForest,0.4316921699165158,0.4361734314655198,0.4138076134892469,0.4023454620596586,0.4078139663797326,0.4218474489250172,0.3989685959673993,0.4333706401844496
BachChoralHarmony,V1,5665,0.298,0.035,5.3462,0.0151,0.9816,4.0389,0.0053,8.0,0.0,,,8.0,8.0,AdaBoost,0.0573911309880282,0.0573911309880282,0.0604387413653394,0.0573911309880282,0.0573911309880282,0.0627925394252876,0.0627925394252876,0.0573911309880282
BachChoralHarmony,V1,5665,0.3036,0.0357,7.05,0.0152,0.9814,4.033,0.0039,8.0,0.0,,,8.0,8.0,SVC,0.4513560649399992,0.451278584131366,0.4104905225211343,0.4312872590014366,0.4306717443638305,0.450373543851702,0.4281095026780593,0.451278584131366
BachChoralHarmony,V1,5665,0.2517,0.0351,4.6562,0.0142,0.9816,4.0386,0.003,8.0,0.0,,,8.0,8.0,DecisionTree,0.4024521088097331,0.4016614647249526,0.3971204781082956,0.3911094653539237,0.3850804936149509,0.3950934448786146,0.3780606007073054,0.4014310132195308
BachChoralHarmony,V1,5665,0.2517,0.0351,4.6562,0.0142,0.9816,4.0386,0.003,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4767706228927495,0.4789573402579785,0.4529245240211568,0.4630377204608203,0.4625038792690373,0.46457491975281,0.4553308890823999,0.4789573402579785
BachChoralHarmony,V1,5665,0.2517,0.0351,4.6562,0.0142,0.9816,4.0386,0.003,8.0,0.0,,,8.0,8.0,KNN,0.4146876405853878,0.4124997499920683,0.3832159100309873,0.3997153577740217,0.4000875926658988,0.4138141363561755,0.3944059990325742,0.4124997499920683
BachChoralHarmony,V1,5665,0.2517,0.0351,4.6562,0.0142,0.9816,4.0386,0.003,8.0,0.0,,,8.0,8.0,RandomForest,0.4463736253034383,0.4449577934084704,0.4278463014669703,0.4251865667702373,0.4235154801945703,0.4367978934266452,0.4133483251258853,0.4487285359716354
BachChoralHarmony,V1,5665,0.2517,0.0351,4.6562,0.0142,0.9816,4.0386,0.003,8.0,0.0,,,8.0,8.0,AdaBoost,0.0569297933876331,0.0569297933876331,0.0627925394252876,0.0569297933876331,0.0569297933876331,0.0569297933876331,0.0598735278784675,0.0569297933876331
