name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto
abalone,'Sex',4177,0.3625,0.3751,1.2065,0.0011,0.6643,1.0947,11.4835,1.0,0.0,,,1.0,1.0,LogisticRegression,0.2200848021304539,0.2129824362597939,0.2158513641876656,0.2209220221737149,0.2202957795915113,0.2254058390328006,0.2259140262991355,0.2129824362597939
abalone,'Sex',4177,0.3625,0.3751,1.2065,0.0011,0.6643,1.0947,11.4835,1.0,0.0,,,1.0,1.0,KNN,0.2003960127753349,0.1921694801280209,0.1847886431379561,0.1903955608435938,0.1896482210164097,0.2009385967424066,0.1993193959191722,0.1921694801280209
abalone,'Sex',4177,0.3625,0.3751,1.2065,0.0011,0.6643,1.0947,11.4835,1.0,0.0,,,1.0,1.0,RandomForest,0.218142500972923,0.21964241641085,0.2129518352585161,0.2190095353868609,0.2194870492429862,0.2246450666072049,0.2230563265659428,0.2191036446192772
abalone,'Sex',4177,0.3625,0.3751,1.2065,0.0011,0.6643,1.0947,11.4835,1.0,0.0,,,1.0,1.0,AdaBoost,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872
abalone,'Sex',4177,0.3452,0.3693,1.1717,0.0011,0.665,1.0958,4.4085,1.0,0.0,,,1.0,1.0,SVC,0.2093591688133037,0.2095860665964496,0.2133533352053633,0.2047945978430812,0.2047945978430812,0.2049321848095028,0.205608979124863,0.2095860665964496
abalone,'Sex',4177,0.2914,0.3693,1.1842,0.001,0.6649,1.0957,11.3953,1.0,0.0,,,1.0,1.0,DecisionTree,0.221979112076734,0.2206097544066822,0.2173925411112856,0.2109334514355839,0.2109334514355839,0.2120950775782477,0.2143269221457134,0.2206097544066822
abalone,'Sex',4177,0.2914,0.3693,1.1842,0.001,0.6649,1.0957,11.3953,1.0,0.0,,,1.0,1.0,LogisticRegression,0.2225725443259632,0.2236640319147049,0.2183186224685779,0.2179211511856875,0.2179211511856875,0.2201747869758248,0.2204957795123597,0.2236640319147049
abalone,'Sex',4177,0.2914,0.3693,1.1842,0.001,0.6649,1.0957,11.3953,1.0,0.0,,,1.0,1.0,KNN,0.2015643490196997,0.1965077732890069,0.1958918088977511,0.1920708539294853,0.1920708539294853,0.1992930890143742,0.1990440445838488,0.1965077732890069
abalone,'Sex',4177,0.2914,0.3693,1.1842,0.001,0.6649,1.0957,11.3953,1.0,0.0,,,1.0,1.0,RandomForest,0.2228880103970848,0.2266214114271725,0.2183277529793971,0.2244725378622586,0.2190500857052513,0.2256170450567523,0.2239108460946576,0.2252330808529329
abalone,'Sex',4177,0.2914,0.3693,1.1842,0.001,0.6649,1.0957,11.3953,1.0,0.0,,,1.0,1.0,AdaBoost,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872
abalone,'Sex',4177,0.306,0.3636,1.1621,0.001,0.6655,1.0965,1.8251,1.0,0.0,,,1.0,1.0,SVC,0.2035845922381809,0.2094651930679253,0.1979793749452795,0.2059626988528334,0.2059626988528334,0.2183244397248432,0.2119097116308092,0.2094651930679253
abalone,'Sex',4177,0.2531,0.3647,1.1756,0.001,0.6653,1.0963,1.062,1.0,0.0,,,1.0,1.0,DecisionTree,0.2103134133647357,0.2124022675065845,0.2066975089444058,0.2037116444930843,0.2037116444930843,0.2056950548725759,0.2090262618655163,0.2124022675065845
abalone,'Sex',4177,0.2531,0.3647,1.1756,0.001,0.6653,1.0963,1.062,1.0,0.0,,,1.0,1.0,LogisticRegression,0.2245390662521328,0.2207215867552121,0.2278076264115468,0.2271744330266062,0.2271744330266062,0.224968644306486,0.2246512897390025,0.2207215867552121
abalone,'Sex',4177,0.2531,0.3647,1.1756,0.001,0.6653,1.0963,1.062,1.0,0.0,,,1.0,1.0,KNN,0.2020057413910663,0.1982535594612298,0.1860220120953182,0.1894957908771012,0.1894957908771012,0.1924688811406994,0.1953348683462662,0.1982535594612298
abalone,'Sex',4177,0.2531,0.3647,1.1756,0.001,0.6653,1.0963,1.062,1.0,0.0,,,1.0,1.0,RandomForest,0.2174140445031943,0.2187678441003291,0.2163342794993967,0.2192517014674434,0.2168754341493267,0.2149479973532854,0.2165847951406578,0.2204689151871542
abalone,'Sex',4177,0.2531,0.3647,1.1756,0.001,0.6653,1.0963,1.062,1.0,0.0,,,1.0,1.0,AdaBoost,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872
abalone,'Sex',4177,0.2531,0.3689,1.1721,0.001,0.665,1.0958,4.3827,1.0,0.0,,,1.0,1.0,SVC,0.2041446699183756,0.2072180643231715,0.1995726853177615,0.2003585347853504,0.2003585347853504,0.2037216527533177,0.2036674133005557,0.2072180643231715
abalone,'Sex',4177,0.2033,0.3648,1.1562,0.0009,0.6654,1.0964,1.2736,1.0,0.0,,,1.0,1.0,DecisionTree,0.2021309473344873,0.2053189539914782,0.2150314860858435,0.2102124445753821,0.2102124445753821,0.2079975805780687,0.2109607899121515,0.2055925651284777
abalone,'Sex',4177,0.2033,0.3648,1.1562,0.0009,0.6654,1.0964,1.2736,1.0,0.0,,,1.0,1.0,LogisticRegression,0.2242286468261822,0.223243455702475,0.2256002928904394,0.2203801132703118,0.2203801132703118,0.222060414580401,0.2238077469406232,0.223243455702475
abalone,'Sex',4177,0.2033,0.3648,1.1562,0.0009,0.6654,1.0964,1.2736,1.0,0.0,,,1.0,1.0,KNN,0.1890973134956306,0.19253226970863,0.1987506219534507,0.193323097727413,0.193323097727413,0.1943774324596278,0.1913561479081283,0.19253226970863
abalone,'Sex',4177,0.2033,0.3648,1.1562,0.0009,0.6654,1.0964,1.2736,1.0,0.0,,,1.0,1.0,RandomForest,0.2063530722690715,0.2168142573303708,0.2159927853472013,0.2143324984922125,0.2124279796957942,0.2199548356391161,0.2174301074407481,0.2129948485511685
abalone,'Sex',4177,0.2033,0.3648,1.1562,0.0009,0.6654,1.0964,1.2736,1.0,0.0,,,1.0,1.0,AdaBoost,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872
abalone,'Sex',4177,0.1963,0.3676,1.1934,0.0009,0.665,1.0958,1.7465,1.0,0.0,,,1.0,1.0,SVC,0.200384099989639,0.1929561815815359,0.1995300591402432,0.2047430726065123,0.2040364232032658,0.205828744530013,0.2034294323348279,0.1929561815815359
abalone,'Sex',4177,0.152,0.3617,1.1377,0.0008,0.6656,1.0968,1.9273,1.0,0.0,,,1.0,1.0,DecisionTree,0.2100529883982811,0.2065604424032778,0.2096938057728192,0.2038057323470345,0.2038057323470345,0.2121856345562521,0.2078552530683681,0.2065604424032778
abalone,'Sex',4177,0.152,0.3617,1.1377,0.0008,0.6656,1.0968,1.9273,1.0,0.0,,,1.0,1.0,LogisticRegression,0.2171338203683443,0.2165033720071205,0.2140568998708109,0.2156824264650026,0.2156824264650026,0.2211054740617885,0.221027997545868,0.2165033720071205
abalone,'Sex',4177,0.152,0.3617,1.1377,0.0008,0.6656,1.0968,1.9273,1.0,0.0,,,1.0,1.0,KNN,0.1953242553099038,0.1924466659056524,0.1903702926727051,0.1904571409372772,0.1904571409372772,0.1911368716829345,0.1944010246539454,0.1924466659056524
abalone,'Sex',4177,0.152,0.3617,1.1377,0.0008,0.6656,1.0968,1.9273,1.0,0.0,,,1.0,1.0,RandomForest,0.218457140499609,0.2157513131712292,0.214163395283924,0.2165571667178008,0.2164364554181797,0.2185807993734318,0.219185381870008,0.2166736500572545
abalone,'Sex',4177,0.152,0.3617,1.1377,0.0008,0.6656,1.0968,1.9273,1.0,0.0,,,1.0,1.0,AdaBoost,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872
abalone,'Sex',4177,0.1547,0.367,1.1644,0.0008,0.6651,1.0961,11.4118,1.0,0.0,,,1.0,1.0,SVC,0.1988918143062512,0.2015203995019563,0.2060069645327178,0.2091298421031415,0.2091298421031415,0.2078932062069436,0.2084671690525605,0.2015203995019563
abalone,'Sex',4177,0.1099,0.3596,1.1447,0.0008,0.6657,1.097,1.227,1.0,0.0,,,1.0,1.0,DecisionTree,0.2139540339286033,0.2143307538970388,0.2146219598164471,0.214769956796756,0.214769956796756,0.215451786448744,0.2153971964808114,0.2143307538970388
abalone,'Sex',4177,0.1099,0.3596,1.1447,0.0008,0.6657,1.097,1.227,1.0,0.0,,,1.0,1.0,LogisticRegression,0.2135462729228354,0.217829903436336,0.2231520625584264,0.2205753153026922,0.2205753153026922,0.2221409291366363,0.2216718276765571,0.217829903436336
abalone,'Sex',4177,0.1099,0.3596,1.1447,0.0008,0.6657,1.097,1.227,1.0,0.0,,,1.0,1.0,KNN,0.1938848353391787,0.1991470881433709,0.1999393429888663,0.2001479946400319,0.2001479946400319,0.1969657589256862,0.1972015278878938,0.1991470881433709
abalone,'Sex',4177,0.1099,0.3596,1.1447,0.0008,0.6657,1.097,1.227,1.0,0.0,,,1.0,1.0,RandomForest,0.215115627804975,0.2192668090991586,0.2185996898416355,0.2250817042689205,0.2244854934075169,0.2289974565932932,0.2251084830680736,0.2181140749425913
abalone,'Sex',4177,0.1099,0.3596,1.1447,0.0008,0.6657,1.097,1.227,1.0,0.0,,,1.0,1.0,AdaBoost,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872
abalone,'Sex',4177,0.0938,0.3609,1.145,0.0008,0.6657,1.0969,11.317,1.0,0.0,,,1.0,1.0,SVC,0.2000717174409671,0.2019215260864232,0.2052902138669718,0.2055976963590528,0.2055976963590528,0.2074609103224048,0.2062509141528684,0.2019215260864232
abalone,'Sex',4177,0.0543,0.3678,1.1794,0.0008,0.665,1.0959,11.3784,1.0,0.0,,,1.0,1.0,DecisionTree,0.205483315270443,0.2072467823151332,0.211837038644647,0.2132080046753383,0.2132080046753383,0.2161689130244248,0.2167596532135429,0.2072467823151332
abalone,'Sex',4177,0.0543,0.3678,1.1794,0.0008,0.665,1.0959,11.3784,1.0,0.0,,,1.0,1.0,LogisticRegression,0.2205919487246506,0.2233077170978435,0.2208284575611698,0.2182090449998367,0.2182090449998367,0.22195494914469,0.219696405674526,0.2233077170978435
abalone,'Sex',4177,0.0543,0.3678,1.1794,0.0008,0.665,1.0959,11.3784,1.0,0.0,,,1.0,1.0,KNN,0.1947256281938454,0.1910907366732883,0.1935473644062441,0.1938244538049193,0.1938244538049193,0.1931153946212274,0.1906161475666281,0.1910907366732883
abalone,'Sex',4177,0.0543,0.3678,1.1794,0.0008,0.665,1.0959,11.3784,1.0,0.0,,,1.0,1.0,RandomForest,0.2175060382917135,0.2186773161150894,0.2189957118522726,0.2199177853141518,0.2169728562991996,0.2216853087313217,0.2225899296476996,0.2239381056796179
abalone,'Sex',4177,0.0543,0.3678,1.1794,0.0008,0.665,1.0959,11.3784,1.0,0.0,,,1.0,1.0,AdaBoost,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872,0.0986500755143872
abalone,'Sex',4177,0.0527,0.3675,1.166,0.0008,0.6651,1.096,2.0096,1.0,0.0,,,1.0,1.0,SVC,0.2031326070914177,0.2069113460417994,0.2088127416074856,0.2048450229536692,0.2048450229536692,0.2067040509531911,0.2099280185021365,0.2069113460417994
BachChoralHarmony,V1,5665,0.5013,0.0382,7.2,0.0212,0.9814,4.0307,0.003,8.0,0.0,,,8.0,8.0,DecisionTree,0.3473776691864824,0.3394036365507672,0.3435816906148236,0.3297956037751751,0.3248547008124978,0.3387419413540142,0.3090306665953499,0.3416714305324007
BachChoralHarmony,V1,5665,0.5013,0.0382,7.2,0.0212,0.9814,4.0307,0.003,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4292466036531201,0.4292135920936675,0.3926557442932798,0.4046732203466478,0.4032914797352576,0.4134508042121967,0.3954720754468093,0.4292135920936675
BachChoralHarmony,V1,5665,0.5013,0.0382,7.2,0.0212,0.9814,4.0307,0.003,8.0,0.0,,,8.0,8.0,KNN,0.3679966189320891,0.368836922214529,0.3203421357464484,0.3548908828343178,0.3506003322325888,0.3608639945228846,0.3514703093794801,0.368836922214529
BachChoralHarmony,V1,5665,0.5013,0.0382,7.2,0.0212,0.9814,4.0307,0.003,8.0,0.0,,,8.0,8.0,RandomForest,0.4071402198684836,0.4103751309782685,0.3777041696192731,0.3646771055345366,0.3637196875379738,0.3852779959798564,0.3483860422588454,0.412130361121222
BachChoralHarmony,V1,5665,0.5013,0.0382,7.2,0.0212,0.9814,4.0307,0.003,8.0,0.0,,,8.0,8.0,AdaBoost,0.0599185343194349,0.0605611761158385,0.0599455645713712,0.0599185343194349,0.0599504655059014,0.0599185343194349,0.0627925394252876,0.0605611761158385
BachChoralHarmony,V1,5665,0.5034,0.0398,8.0,0.0213,0.9813,4.0257,0.0037,8.0,0.0,,,8.0,8.0,SVC,0.4117621408086747,0.4112085791237758,0.3648966862163978,0.3931548411770016,0.391256423734635,0.4079920667216194,0.3832814619062522,0.4112085791237758
BachChoralHarmony,V1,5665,0.4492,0.0372,5.2727,0.0192,0.9813,4.0288,0.0017,8.0,0.0,,,8.0,8.0,DecisionTree,0.3584466204845062,0.3578459999185972,0.3564815986900239,0.3403899526284731,0.3409170840643674,0.3527894507151035,0.326475920057222,0.3570253073781636
BachChoralHarmony,V1,5665,0.4492,0.0372,5.2727,0.0192,0.9813,4.0288,0.0017,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4363048171124434,0.4362434369050331,0.4042388338027165,0.4184671567232707,0.4155249945038111,0.4326043508331889,0.4064838074021206,0.4362434369050331
BachChoralHarmony,V1,5665,0.4492,0.0372,5.2727,0.0192,0.9813,4.0288,0.0017,8.0,0.0,,,8.0,8.0,KNN,0.3704051250297805,0.3732560126073283,0.3408376271865257,0.3536987031703531,0.3529890800818313,0.3694008722736266,0.3494332914729421,0.3732560126073283
BachChoralHarmony,V1,5665,0.4492,0.0372,5.2727,0.0192,0.9813,4.0288,0.0017,8.0,0.0,,,8.0,8.0,RandomForest,0.4141503577921774,0.4119567986646558,0.4001304884169261,0.3752456352647528,0.373581584360224,0.3935376790205905,0.3658495727648345,0.4107014902198116
BachChoralHarmony,V1,5665,0.4492,0.0372,5.2727,0.0192,0.9813,4.0288,0.0017,8.0,0.0,,,8.0,8.0,AdaBoost,0.0600917650865112,0.0600917650865112,0.0627925394252876,0.0601522794518254,0.0600597714809528,0.0603672371280513,0.0627925394252876,0.0600917650865112
BachChoralHarmony,V1,5665,0.447,0.0351,4.7826,0.0192,0.9817,4.0384,0.0068,8.0,0.0,,,8.0,8.0,SVC,0.435632738284343,0.4359006942383572,0.3888992807823986,0.4077407227346817,0.4086783240607622,0.4343696233393026,0.4037861470920346,0.4359006942383572
BachChoralHarmony,V1,5665,0.4007,0.0333,4.7083,0.0177,0.9815,4.0348,0.0071,8.0,0.0,,,8.0,8.0,DecisionTree,0.3746760257330339,0.3728276923338168,0.3629062210043284,0.3462666607083661,0.3374585705468396,0.3674657602332415,0.3408925552139418,0.3702084553967326
BachChoralHarmony,V1,5665,0.4007,0.0333,4.7083,0.0177,0.9815,4.0348,0.0071,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4557478143875029,0.455211188530656,0.412105745194936,0.4319953412678832,0.4332457031523624,0.4418258604971825,0.4291286625595329,0.455211188530656
BachChoralHarmony,V1,5665,0.4007,0.0333,4.7083,0.0177,0.9815,4.0348,0.0071,8.0,0.0,,,8.0,8.0,KNN,0.3945499846861018,0.393282551590188,0.3486633126163267,0.3750158929202515,0.3708071987762145,0.385053267104668,0.3739299391787175,0.393282551590188
BachChoralHarmony,V1,5665,0.4007,0.0333,4.7083,0.0177,0.9815,4.0348,0.0071,8.0,0.0,,,8.0,8.0,RandomForest,0.4276098292407618,0.4263255015848303,0.398565614209442,0.386362607952634,0.3856243309009075,0.4100321801996776,0.3762485201853957,0.4217314372317637
BachChoralHarmony,V1,5665,0.4007,0.0333,4.7083,0.0177,0.9815,4.0348,0.0071,8.0,0.0,,,8.0,8.0,AdaBoost,0.0574220350579451,0.0574220350579451,0.0604585477033676,0.0574220350579451,0.0574220350579451,0.0604585477033676,0.0605303667194471,0.0574220350579451
BachChoralHarmony,V1,5665,0.4132,0.0343,5.4286,0.0181,0.9814,4.0327,0.0023,8.0,0.0,,,8.0,8.0,SVC,0.4380321671062028,0.4394294130461613,0.3984689913087249,0.4138949102577226,0.4111758720981416,0.4268812665880132,0.4106241241720869,0.4394294130461613
BachChoralHarmony,V1,5665,0.3569,0.0349,4.5357,0.0165,0.9816,4.0373,0.0047,8.0,0.0,,,8.0,8.0,DecisionTree,0.3711208489711391,0.3670271482883848,0.3668818198598969,0.3574638716736897,0.3523457023091444,0.365873981393496,0.3403199698568406,0.3700862272362273
BachChoralHarmony,V1,5665,0.3569,0.0349,4.5357,0.0165,0.9816,4.0373,0.0047,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4568956126327849,0.4577073314067814,0.4242578161344912,0.4319828550975069,0.4331201203317179,0.4421382227278991,0.41904463826655,0.4577073314067814
BachChoralHarmony,V1,5665,0.3569,0.0349,4.5357,0.0165,0.9816,4.0373,0.0047,8.0,0.0,,,8.0,8.0,KNN,0.3887894553311548,0.3888139433233758,0.3559903170778836,0.3813353302575778,0.3834151598235347,0.3849538521843698,0.3781515208474076,0.3888139433233758
BachChoralHarmony,V1,5665,0.3569,0.0349,4.5357,0.0165,0.9816,4.0373,0.0047,8.0,0.0,,,8.0,8.0,RandomForest,0.4296005132071248,0.4285068922107827,0.4136031246538059,0.39853995706919,0.4019944401666724,0.4173696731998393,0.3835073784345933,0.4303336232507992
BachChoralHarmony,V1,5665,0.3569,0.0349,4.5357,0.0165,0.9816,4.0373,0.0047,8.0,0.0,,,8.0,8.0,AdaBoost,0.0694338242688153,0.0694338242688153,0.0627925394252876,0.0627925394252876,0.0627925394252876,0.0694338242688153,0.0627925394252876,0.0694338242688153
BachChoralHarmony,V1,5665,0.3536,0.0385,5.0357,0.0164,0.9814,4.0316,0.0059,8.0,0.0,,,8.0,8.0,SVC,0.4451536597117309,0.4463762984870241,0.41650314186459,0.4277861507066949,0.4280606979617286,0.4401266111747327,0.4259399272204852,0.4463762984870241
BachChoralHarmony,V1,5665,0.3142,0.0386,5.1724,0.0154,0.9814,4.0339,0.0044,8.0,0.0,,,8.0,8.0,DecisionTree,0.3809486079726054,0.3833350904405789,0.3784183531656563,0.3598292977594673,0.3588948320585307,0.3786148063039648,0.3511503918895012,0.3818239861489518
BachChoralHarmony,V1,5665,0.3142,0.0386,5.1724,0.0154,0.9814,4.0339,0.0044,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4603144887281873,0.4586014546917644,0.4384139475101851,0.4477774714504706,0.4506307941141228,0.4546204836899656,0.4355287831375343,0.4586014546917644
BachChoralHarmony,V1,5665,0.3142,0.0386,5.1724,0.0154,0.9814,4.0339,0.0044,8.0,0.0,,,8.0,8.0,KNN,0.4035311466710982,0.4026358581585739,0.3790729732445147,0.3872400459719107,0.3888217065884462,0.4029538638943378,0.3916248924876635,0.4026358581585739
BachChoralHarmony,V1,5665,0.3142,0.0386,5.1724,0.0154,0.9814,4.0339,0.0044,8.0,0.0,,,8.0,8.0,RandomForest,0.4277137142014198,0.4349239758084425,0.4225509651005483,0.4019354130654306,0.4010725568726162,0.4233698429688046,0.3958641583734239,0.4287891714922747
BachChoralHarmony,V1,5665,0.3142,0.0386,5.1724,0.0154,0.9814,4.0339,0.0044,8.0,0.0,,,8.0,8.0,AdaBoost,0.0621385884288936,0.0621385884288936,0.0627925394252876,0.0574310330734895,0.0574310330734895,0.066589286123092,0.0605493452979237,0.0621385884288936
BachChoralHarmony,V1,5665,0.3045,0.0393,7.0455,0.0152,0.9813,4.0312,0.004,8.0,0.0,,,8.0,8.0,SVC,0.4556281847983933,0.4554135758174965,0.4235286004740007,0.4371479953014454,0.4389980046520819,0.4532529850919103,0.4325381739446698,0.4554135758174965
BachChoralHarmony,V1,5665,0.2556,0.0384,4.9091,0.0142,0.9815,4.0368,0.0031,8.0,0.0,,,8.0,8.0,DecisionTree,0.3878743152460281,0.3898327600856227,0.3858806594157849,0.3673415971777507,0.3642757858966651,0.3889782293577254,0.362668082512591,0.390531880850537
BachChoralHarmony,V1,5665,0.2556,0.0384,4.9091,0.0142,0.9815,4.0368,0.0031,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4736158689423166,0.4723439579791094,0.4428827232601435,0.4578464693131948,0.4551281448965398,0.4650559157066426,0.4533323761407467,0.4723439579791094
BachChoralHarmony,V1,5665,0.2556,0.0384,4.9091,0.0142,0.9815,4.0368,0.0031,8.0,0.0,,,8.0,8.0,KNN,0.4182706787617075,0.4174398640319612,0.3913060294499964,0.4059821163896862,0.4069849169639591,0.4203589532995662,0.4042571216519711,0.4174398640319612
BachChoralHarmony,V1,5665,0.2556,0.0384,4.9091,0.0142,0.9815,4.0368,0.0031,8.0,0.0,,,8.0,8.0,RandomForest,0.4474962511254184,0.4485344795164145,0.4299192768651591,0.4136701786119074,0.4158130771872728,0.4360760824273096,0.4069227341460228,0.4485417518261823
BachChoralHarmony,V1,5665,0.2556,0.0384,4.9091,0.0142,0.9815,4.0368,0.0031,8.0,0.0,,,8.0,8.0,AdaBoost,0.0627925394252876,0.0627925394252876,0.0627925394252876,0.0627925394252876,0.0627925394252876,0.0627925394252876,0.0627925394252876,0.0627925394252876
