name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans
abalone,'Length',4177,0.4984,0.0625,0.11,0.815,0.5242,0.54,0.1192,-0.6258,0.1468,0.08,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,4.4964,0.0055,DecisionTree,0.1450137712192621,0.1483494146143684,0.1564044796282235,0.1618088499233542,0.1433409491205443,0.1477830588850361,0.1477830588850361,0.1477830588850361,0.1400222147825972
abalone,'Length',4177,0.4984,0.0625,0.11,0.815,0.5242,0.54,0.1192,-0.6258,0.1468,0.08,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,4.4964,0.0055,LogisticRegression,0.1266851010033807,0.1609980921567639,0.1591752534614361,0.1497497979964634,0.1583312514124095,0.1611817869429959,0.1606501532250435,0.1604654739343305,0.1582091011522993
abalone,'Length',4177,0.4984,0.0625,0.11,0.815,0.5242,0.54,0.1192,-0.6258,0.1468,0.08,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,4.4964,0.0055,KNN,0.1562738913903345,0.16004731673477,0.1521700448114877,0.1531549865454404,0.1579975345077026,0.1616672141470194,0.1589198120456794,0.1647916479178595,0.1618106238768434
abalone,'Length',4177,0.4984,0.0625,0.11,0.815,0.5242,0.54,0.1192,-0.6258,0.1468,0.08,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,4.4964,0.0055,RandomForest,0.1501501555907467,0.155815782080131,0.1591560806715675,0.165626673575099,0.1570453551464073,0.1577611249350903,0.1559591990946039,0.15289605215082,0.154240467759407
abalone,'Length',4177,0.4984,0.0625,0.11,0.815,0.5242,0.54,0.1192,-0.6258,0.1468,0.08,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,4.4964,0.0055,AdaBoost,0.0901480833220847,0.0937244393299852,0.0937244393299852,0.0935763492624074,0.0936751775503386,0.0943534273995244,0.0943534273995244,0.0943534273995244,0.0933245164088318
abalone,'Length',4177,0.5001,0.0627,0.075,0.815,0.5238,0.545,0.1203,-0.6665,0.1005,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.4962,0.0055,SVC,0.1393689624287566,0.1754247002558871,0.1723412751269099,0.1762273925285092,0.1703505691856013,0.1661885130105123,0.166184700374875,0.1661885130105123,0.1711996321633401
abalone,'Length',4177,0.4537,0.0565,0.075,0.78,0.5248,0.545,0.1195,-0.6736,0.1595,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.5038,0.0057,DecisionTree,0.1761089925004305,0.176790171595833,0.1826240140415121,0.1690144034104945,0.1630451720965311,0.1692066842047196,0.1688839365214181,0.1692066842047196,0.1706611877473071
abalone,'Length',4177,0.4537,0.0565,0.075,0.78,0.5248,0.545,0.1195,-0.6736,0.1595,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.5038,0.0057,LogisticRegression,0.1155478240737985,0.170965467159912,0.1658486058350021,0.1550844663584037,0.1720294873200556,0.1726776584498586,0.1724100049982206,0.1727057994159388,0.1702257001643456
abalone,'Length',4177,0.4537,0.0565,0.075,0.78,0.5248,0.545,0.1195,-0.6736,0.1595,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.5038,0.0057,KNN,0.1743128267673608,0.1748316810319868,0.1773071000318449,0.161104286178457,0.1779536016173867,0.1673416424710057,0.1659472896504762,0.1672908917296275,0.171796669545954
abalone,'Length',4177,0.4537,0.0565,0.075,0.78,0.5248,0.545,0.1195,-0.6736,0.1595,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.5038,0.0057,RandomForest,0.1779559392803795,0.1800358499903304,0.1797798461573887,0.1731021190811806,0.1778760718221167,0.1737657795276683,0.1775571293032544,0.175871574264067,0.1797261909264086
abalone,'Length',4177,0.4537,0.0565,0.075,0.78,0.5248,0.545,0.1195,-0.6736,0.1595,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.5038,0.0057,AdaBoost,0.095394812860955,0.0973166829393887,0.0973166829393887,0.0914253346423093,0.1144799498647722,0.0916671890461611,0.0916671890461611,0.0916671890461611,0.0966895414837727
abalone,'Length',4177,0.4422,0.0558,0.11,0.815,0.5237,0.54,0.12,-0.6187,0.0729,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5112,0.0056,SVC,0.148200531650107,0.1852689527387847,0.1847731368731413,0.1610972545267331,0.1716523746499289,0.1675157072624087,0.1681164985247063,0.1672917366225587,0.1778374009542748
abalone,'Length',4177,0.3941,0.0518,0.075,0.8,0.5253,0.545,0.1226,-0.6583,0.0989,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,4.5262,0.0056,DecisionTree,0.1743980087705959,0.1684352411934306,0.1760696610416837,0.1729471990025797,0.1766839276521962,0.167785531511429,0.1675214651507348,0.1674978363434143,0.1730539599584794
