name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans
mv,x4,40768.0,0.4964,0.9793,-7.4998,2.4996,-4.3796,-5.7223,3.0285,0.9618,-0.6161,1.0541,4.9023,0.0043,0.7013,0.0038,0.5035,0.0058,0.6672,9.9008,0.0,DecisionTree,0.9524957570796189,0.9477591874883022,0.9524971568720232,0.952516318723906,0.9524957570796189,0.9524954256814108,0.952362317418193,0.9523597385673541,0.9524957570796189
mv,x4,40768.0,0.4964,0.9793,-7.4998,2.4996,-4.3796,-5.7223,3.0285,0.9618,-0.6161,1.0541,4.9023,0.0043,0.7013,0.0038,0.5035,0.0058,0.6672,9.9008,0.0,LogisticRegression,0.9495347139405205,0.9477741159891823,0.9493661132856815,0.9500591451229994,0.950016017191347,0.949311594507446,0.9495307408662665,0.9493545452866079,0.950102229606615
mv,x4,40768.0,0.4964,0.9793,-7.4998,2.4996,-4.3796,-5.7223,3.0285,0.9618,-0.6161,1.0541,4.9023,0.0043,0.7013,0.0038,0.5035,0.0058,0.6672,9.9008,0.0,KNN,0.9499817205534933,0.9481924783203589,0.9491438766897267,0.9496491141534417,0.9491620224306343,0.9500473550034869,0.9500458227197703,0.9489136642588829,0.9492255936424978
mv,x4,40768.0,0.4964,0.9793,-7.4998,2.4996,-4.3796,-5.7223,3.0285,0.9618,-0.6161,1.0541,4.9023,0.0043,0.7013,0.0038,0.5035,0.0058,0.6672,9.9008,0.0,RandomForest,0.9536459063721318,0.9523785012323399,0.9534952712308934,0.9532143301270957,0.9529709940682545,0.9532506239627063,0.953097571342801,0.9533100322457599,0.9532047726021645
mv,x4,40768.0,0.4964,0.9793,-7.4998,2.4996,-4.3796,-5.7223,3.0285,0.9618,-0.6161,1.0541,4.9023,0.0043,0.7013,0.0038,0.5035,0.0058,0.6672,9.9008,0.0,AdaBoost,0.9521514108427955,0.9495464756270419,0.9525694807256251,0.9526809760687052,0.9525589174454365,0.95226350808849,0.9522475532579819,0.9522128336466948,0.9523615302900803
mv,x4,40768.0,0.4964,0.9793,-7.4998,2.4996,-4.3796,-5.7223,3.0285,0.9618,-0.6161,1.0541,4.9023,0.0043,0.7013,0.0038,0.5035,0.0058,0.6672,9.9008,0.0,SVC,0.9135397605615743,0.9068682682265272,0.9271340344134479,0.9273670490044527,0.9274526568268737,0.9180137736693539,0.914288123424136,0.9120426733076911,0.9272299361782144
mv,x4,40768.0,0.4467,0.9754,-7.4998,2.4996,-4.3976,-5.7359,3.0265,0.9743,-0.5892,1.041,4.9079,0.0018,0.7036,0.0005,0.4994,0.0008,0.662,9.9893,0.0,DecisionTree,0.9530739709450188,0.9486772090107596,0.9530544414714621,0.9530537589309245,0.9531372633608132,0.9530739709450188,0.9529934089454848,0.953000434922282,0.9530739709450188
mv,x4,40768.0,0.4467,0.9754,-7.4998,2.4996,-4.3976,-5.7359,3.0265,0.9743,-0.5892,1.041,4.9079,0.0018,0.7036,0.0005,0.4994,0.0008,0.662,9.9893,0.0,LogisticRegression,0.9500578505907227,0.9485429151568574,0.9504088364209393,0.950647902216112,0.9506268191318067,0.9498947243192618,0.9502844869263922,0.9495047937062164,0.9506703164902692
mv,x4,40768.0,0.4467,0.9754,-7.4998,2.4996,-4.3976,-5.7359,3.0265,0.9743,-0.5892,1.041,4.9079,0.0018,0.7036,0.0005,0.4994,0.0008,0.662,9.9893,0.0,KNN,0.9496794734711883,0.9475747460916742,0.9493060058822749,0.949602191570012,0.9493745069886534,0.9495145210667922,0.9495725315599546,0.9492278752352208,0.9489224446428559
mv,x4,40768.0,0.4467,0.9754,-7.4998,2.4996,-4.3976,-5.7359,3.0265,0.9743,-0.5892,1.041,4.9079,0.0018,0.7036,0.0005,0.4994,0.0008,0.662,9.9893,0.0,RandomForest,0.9540591760555638,0.9527017458068139,0.9533497536125306,0.953413972741088,0.9537417318215752,0.9530109739993711,0.9536991088482137,0.9532850631467638,0.9537375362459977
mv,x4,40768.0,0.4467,0.9754,-7.4998,2.4996,-4.3976,-5.7359,3.0265,0.9743,-0.5892,1.041,4.9079,0.0018,0.7036,0.0005,0.4994,0.0008,0.662,9.9893,0.0,AdaBoost,0.9531287046864421,0.9486087388717106,0.9525839259485589,0.9533198431413965,0.9533808757641731,0.953077829641182,0.9530221247342211,0.9529655268719601,0.9533634144793918
mv,x4,40768.0,0.4467,0.9754,-7.4998,2.4996,-4.3976,-5.7359,3.0265,0.9743,-0.5892,1.041,4.9079,0.0018,0.7036,0.0005,0.4994,0.0008,0.662,9.9893,0.0,SVC,0.9157452729996236,0.909880421521004,0.9258297691695745,0.9259075288047867,0.9263256905216627,0.919500442683458,0.9155473003991824,0.9137458100875173,0.9261135950267505
mv,x4,40768.0,0.4004,0.974,-7.4995,2.4997,-4.3915,-5.7351,3.0238,0.9673,-0.6048,1.0412,4.9047,0.0071,0.7008,0.0047,0.5019,0.007,0.6652,10.0677,0.0,DecisionTree,0.9527682423319177,0.9491111222502812,0.953204411526062,0.9527480063957261,0.9527480173885121,0.9527682423319177,0.9532054130601885,0.9526085106441351,0.9528086701765031
mv,x4,40768.0,0.4004,0.974,-7.4995,2.4997,-4.3915,-5.7351,3.0238,0.9673,-0.6048,1.0412,4.9047,0.0071,0.7008,0.0047,0.5019,0.007,0.6652,10.0677,0.0,LogisticRegression,0.950514923615107,0.9481392517791183,0.9507628920313467,0.9512256464443245,0.9511221881289118,0.9499607058346008,0.9508021800797831,0.9499847546956358,0.951145937250659
mv,x4,40768.0,0.4004,0.974,-7.4995,2.4997,-4.3915,-5.7351,3.0238,0.9673,-0.6048,1.0412,4.9047,0.0071,0.7008,0.0047,0.5019,0.007,0.6652,10.0677,0.0,KNN,0.9505938081871863,0.9483709984978423,0.9493516762793592,0.9506883686654524,0.9503155414741316,0.9502291221668712,0.9505574254840679,0.9493261118007609,0.9505069318740134
mv,x4,40768.0,0.4004,0.974,-7.4995,2.4997,-4.3915,-5.7351,3.0238,0.9673,-0.6048,1.0412,4.9047,0.0071,0.7008,0.0047,0.5019,0.007,0.6652,10.0677,0.0,RandomForest,0.9539314319322827,0.9518928790272507,0.9534381562920737,0.9532146284705276,0.9534163873206716,0.9525425996937519,0.954296405722713,0.9537367077439349,0.9532947693536795
mv,x4,40768.0,0.4004,0.974,-7.4995,2.4997,-4.3915,-5.7351,3.0238,0.9673,-0.6048,1.0412,4.9047,0.0071,0.7008,0.0047,0.5019,0.007,0.6652,10.0677,0.0,AdaBoost,0.9538114450210063,0.9495643114511879,0.9537111649898053,0.9534794601750457,0.9534996062200308,0.9533797620022286,0.9536885548976557,0.9529638865760052,0.9534991776039554
mv,x4,40768.0,0.4004,0.974,-7.4995,2.4997,-4.3915,-5.7351,3.0238,0.9673,-0.6048,1.0412,4.9047,0.0071,0.7008,0.0047,0.5019,0.007,0.6652,10.0677,0.0,SVC,0.916251048599268,0.9106378933776833,0.9247142922998682,0.924081332826364,0.9242335157124215,0.9191166030074015,0.9179853392048506,0.9153840386936952,0.924465313615703
mv,x4,40768.0,0.3479,0.9728,-7.4999,2.4997,-4.4019,-5.737,3.0305,0.9731,-0.5919,1.0558,4.8984,0.011,0.7005,0.008,0.4989,0.012,0.6618,10.1501,0.0,DecisionTree,0.9541439609963827,0.9491153485247299,0.9539215190813759,0.9541439609963827,0.9540836027798797,0.9541439609963827,0.9541439609963827,0.9538839176794377,0.9541439609963827
mv,x4,40768.0,0.3479,0.9728,-7.4999,2.4997,-4.4019,-5.737,3.0305,0.9731,-0.5919,1.0558,4.8984,0.011,0.7005,0.008,0.4989,0.012,0.6618,10.1501,0.0,LogisticRegression,0.9513301557446613,0.949186870266594,0.9509547527890057,0.9514023945672598,0.9514681194344803,0.9509437984555211,0.9517177857086904,0.9504970524628211,0.9515074273222849
mv,x4,40768.0,0.3479,0.9728,-7.4999,2.4997,-4.4019,-5.737,3.0305,0.9731,-0.5919,1.0558,4.8984,0.011,0.7005,0.008,0.4989,0.012,0.6618,10.1501,0.0,KNN,0.9515230574450392,0.9490706558617044,0.9491234176381813,0.9504216382285267,0.9504685713235215,0.9513255454250962,0.9512997024047425,0.9507152287613204,0.9501412929014903
