name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans
mv,x4,40768.0,0.5003,0.9785,-7.4998,2.498,-4.4,-5.737,3.0266,0.973,-0.5948,1.0451,4.9151,0.0094,0.7009,0.0053,0.4994,0.0078,0.6623,9.8919,0.0,DecisionTree,0.9519221116053355,0.9473786173617464,0.9519643577342416,0.9518624604283064,0.9520249335503244,0.9519221116053355,0.9519441659143425,0.9515396433744592,0.9519221116053355
mv,x4,40768.0,0.5003,0.9785,-7.4998,2.498,-4.4,-5.737,3.0266,0.973,-0.5948,1.0451,4.9151,0.0094,0.7009,0.0053,0.4994,0.0078,0.6623,9.8919,0.0,LogisticRegression,0.949199847521189,0.947627425627504,0.949428983629997,0.9493213348796723,0.9494252393156954,0.948953420064222,0.9495298990251042,0.9485086380070151,0.9493429417886432
mv,x4,40768.0,0.5003,0.9785,-7.4998,2.498,-4.4,-5.737,3.0266,0.973,-0.5948,1.0451,4.9151,0.0094,0.7009,0.0053,0.4994,0.0078,0.6623,9.8919,0.0,KNN,0.9491096561696437,0.9470636513493859,0.9487981089894871,0.9491094964049586,0.9481496401849765,0.9487385725033703,0.9489692191043649,0.948443703434771,0.9489263007027563
mv,x4,40768.0,0.5003,0.9785,-7.4998,2.498,-4.4,-5.737,3.0266,0.973,-0.5948,1.0451,4.9151,0.0094,0.7009,0.0053,0.4994,0.0078,0.6623,9.8919,0.0,RandomForest,0.9528888490698808,0.9519694103663103,0.9522314741461027,0.9525061590784123,0.9524228594241636,0.9520818198135957,0.9527353826240651,0.9520854673663912,0.9527183367169381
mv,x4,40768.0,0.5003,0.9785,-7.4998,2.498,-4.4,-5.737,3.0266,0.973,-0.5948,1.0451,4.9151,0.0094,0.7009,0.0053,0.4994,0.0078,0.6623,9.8919,0.0,AdaBoost,0.9523433243660837,0.9488005341381626,0.9519399257222116,0.9519874439019405,0.9519417591930573,0.9518044082089827,0.9519464275578096,0.9514330541923723,0.9521431355294209
mv,x4,40768.0,0.5003,0.9785,-7.4998,2.498,-4.4,-5.737,3.0266,0.973,-0.5948,1.0451,4.9151,0.0094,0.7009,0.0053,0.4994,0.0078,0.6623,9.8919,0.0,SVC,0.9143799404305918,0.9063477616374727,0.927043319203435,0.9269351427417943,0.927240862273879,0.9188554309185224,0.9145811327752628,0.9118839777964507,0.9264452189525694
mv,x4,40768.0,0.452,0.9754,-7.4999,2.4996,-4.3835,-5.7226,3.0258,0.9664,-0.6048,1.0514,4.9139,0.0086,0.7019,0.0047,0.4998,0.007,0.6627,9.9797,0.0,DecisionTree,0.9523519235488368,0.9477573047523843,0.9523114769057239,0.952291260240224,0.9523519235488368,0.9522696017388804,0.9525812497382142,0.9522159483665877,0.9522919345486984
mv,x4,40768.0,0.452,0.9754,-7.4999,2.4996,-4.3835,-5.7226,3.0258,0.9664,-0.6048,1.0514,4.9139,0.0086,0.7019,0.0047,0.4998,0.007,0.6627,9.9797,0.0,LogisticRegression,0.9502681549350609,0.948449321167881,0.9504136159796677,0.9505291860793341,0.9505709343776017,0.9498594451506888,0.9504099101932361,0.9495778955300263,0.950609730600679
mv,x4,40768.0,0.452,0.9754,-7.4999,2.4996,-4.3835,-5.7226,3.0258,0.9664,-0.6048,1.0514,4.9139,0.0086,0.7019,0.0047,0.4998,0.007,0.6627,9.9797,0.0,KNN,0.9503670246490336,0.9488933416093879,0.9490393262626866,0.9493356010628167,0.9488897409956094,0.9500387117631401,0.9502466188460048,0.9496700982714258,0.9493352663643255
mv,x4,40768.0,0.452,0.9754,-7.4999,2.4996,-4.3835,-5.7226,3.0258,0.9664,-0.6048,1.0514,4.9139,0.0086,0.7019,0.0047,0.4998,0.007,0.6627,9.9797,0.0,RandomForest,0.9528712327073069,0.9524248944971592,0.9530461648351345,0.9532292769314454,0.9527780488443681,0.9523246942017627,0.9526456888943218,0.9524007084839923,0.9527237136046188
mv,x4,40768.0,0.452,0.9754,-7.4999,2.4996,-4.3835,-5.7226,3.0258,0.9664,-0.6048,1.0514,4.9139,0.0086,0.7019,0.0047,0.4998,0.007,0.6627,9.9797,0.0,AdaBoost,0.9524855618320366,0.9501015987560317,0.952630775052167,0.9522652599669688,0.9526126676783694,0.9524550075665532,0.9527103449562624,0.9522120723618605,0.9526168761508412
mv,x4,40768.0,0.452,0.9754,-7.4999,2.4996,-4.3835,-5.7226,3.0258,0.9664,-0.6048,1.0514,4.9139,0.0086,0.7019,0.0047,0.4998,0.007,0.6627,9.9797,0.0,SVC,0.9143219518953947,0.9082085549183787,0.9255055685692157,0.9260249896459968,0.9262099234366922,0.9188387293700575,0.9149221577535857,0.9127727240168164,0.9261476707155908
mv,x4,40768.0,0.3993,0.9729,-7.4999,2.4986,-4.4043,-5.7394,3.0187,0.9815,-0.5714,1.026,4.8579,0.0039,0.6987,0.003,0.4962,0.0045,0.6589,10.0681,0.0,DecisionTree,0.9536453755869123,0.9490618533900869,0.9534235648005388,0.9536453755869123,0.9536861226379043,0.9536453755869123,0.9534858084811477,0.9536287078475962,0.953645706163993
mv,x4,40768.0,0.3993,0.9729,-7.4999,2.4986,-4.4043,-5.7394,3.0187,0.9815,-0.5714,1.026,4.8579,0.0039,0.6987,0.003,0.4962,0.0045,0.6589,10.0681,0.0,LogisticRegression,0.950941675708795,0.9490014883992348,0.950303882639369,0.9510244775987863,0.9507337828986295,0.9504713325983961,0.9512086975392462,0.9505967193812195,0.9508788896028332
mv,x4,40768.0,0.3993,0.9729,-7.4999,2.4986,-4.4043,-5.7394,3.0187,0.9815,-0.5714,1.026,4.8579,0.0039,0.6987,0.003,0.4962,0.0045,0.6589,10.0681,0.0,KNN,0.9514108955798252,0.9494694944396647,0.9504505373620723,0.9505116557747134,0.9507361350444804,0.9507327176151515,0.9509806361371067,0.9515487561353106,0.9504506034708011
mv,x4,40768.0,0.3993,0.9729,-7.4999,2.4986,-4.4043,-5.7394,3.0187,0.9815,-0.5714,1.026,4.8579,0.0039,0.6987,0.003,0.4962,0.0045,0.6589,10.0681,0.0,RandomForest,0.9541547258680784,0.9538059723787097,0.9544194739500648,0.9538596369193596,0.9539963823724206,0.9543236413011473,0.9548951936096973,0.9550032037872415,0.9543394297113055
mv,x4,40768.0,0.3993,0.9729,-7.4999,2.4986,-4.4043,-5.7394,3.0187,0.9815,-0.5714,1.026,4.8579,0.0039,0.6987,0.003,0.4962,0.0045,0.6589,10.0681,0.0,AdaBoost,0.9540050726163769,0.9509399843625048,0.953679884795324,0.9534997212441525,0.9532385636242704,0.9533340601603947,0.9540985449690329,0.9532041339836561,0.9537206013795255
mv,x4,40768.0,0.3993,0.9729,-7.4999,2.4986,-4.4043,-5.7394,3.0187,0.9815,-0.5714,1.026,4.8579,0.0039,0.6987,0.003,0.4962,0.0045,0.6589,10.0681,0.0,SVC,0.9165174628013032,0.9091521121208406,0.9243844601569076,0.9248927595110732,0.9248274661068593,0.9185840230141318,0.9174757249333229,0.9139578272842275,0.9246475038293465
mv,x4,40768.0,0.3518,0.9718,-7.4999,2.4997,-4.3962,-5.7304,3.0209,0.97,-0.5945,1.0499,4.8783,0.0035,0.6995,0.0036,0.4995,0.0054,0.6624,10.1425,0.0,DecisionTree,0.9536138216777829,0.9490858440176608,0.9535329386080121,0.9535733653889914,0.9535329365464662,0.9536138216777829,0.9532299794966091,0.9532530418970048,0.9536138216777829
mv,x4,40768.0,0.3518,0.9718,-7.4999,2.4997,-4.3962,-5.7304,3.0209,0.97,-0.5945,1.0499,4.8783,0.0035,0.6995,0.0036,0.4995,0.0054,0.6624,10.1425,0.0,LogisticRegression,0.9507915188858094,0.9492439569642624,0.9504455368064759,0.9509586546363256,0.950732496677658,0.9505693143947666,0.9508956812198656,0.9501022469331186,0.9508346785955982
