name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto
mv,x3,40768.0,0.5005,0.6057,5.0102,0.0001,0.5438,0.9137,9.318,4.4532,0.8914,0.2657,0.2756,3.0,5.0,DecisionTree,0.9530688373493986,0.9534692152310187,0.9534692152310187,0.9534692152310187
mv,x3,40768.0,0.5005,0.6057,5.0102,0.0001,0.5438,0.9137,9.318,4.4532,0.8914,0.2657,0.2756,3.0,5.0,LogisticRegression,0.9512661601269843,0.951204129677613,0.9512450356148561,0.951204129677613
mv,x3,40768.0,0.5005,0.6057,5.0102,0.0001,0.5438,0.9137,9.318,4.4532,0.8914,0.2657,0.2756,3.0,5.0,KNN,0.9544395956265147,0.9542559771302725,0.9542559771302725,0.9542559771302725
mv,x3,40768.0,0.5005,0.6057,5.0102,0.0001,0.5438,0.9137,9.318,4.4532,0.8914,0.2657,0.2756,3.0,5.0,RandomForest,0.9568336071035825,0.9566294278341125,0.9565700056537008,0.9566294278341125
mv,x3,40768.0,0.5005,0.6057,5.0102,0.0001,0.5438,0.9137,9.318,4.4532,0.8914,0.2657,0.2756,3.0,5.0,AdaBoost,0.955422706366392,0.9556747933536939,0.9556747933536939,0.9556747933536939
mv,x3,40768.0,0.5005,0.6057,5.0102,0.0001,0.5438,0.9137,9.318,4.4532,0.8914,0.2657,0.2756,3.0,5.0,SVC,0.8988605126022238,0.8881821992098545,0.8886492624308755,0.8881821992098545
mv,x3,40768.0,0.4478,0.6053,5.0184,0.0001,0.544,0.9138,9.3189,4.4517,0.8922,0.2665,0.274,3.0,5.0,DecisionTree,0.9542734387607716,0.954273730809538,0.954273730809538,0.954273730809538
mv,x3,40768.0,0.4478,0.6053,5.0184,0.0001,0.544,0.9138,9.3189,4.4517,0.8922,0.2665,0.274,3.0,5.0,LogisticRegression,0.9518150099012164,0.9517335599266797,0.9517335599266797,0.9517335599266797
mv,x3,40768.0,0.4478,0.6053,5.0184,0.0001,0.544,0.9138,9.3189,4.4517,0.8922,0.2665,0.274,3.0,5.0,KNN,0.954785667295273,0.9550698631722624,0.9549877132340218,0.9550698631722624
mv,x3,40768.0,0.4478,0.6053,5.0184,0.0001,0.544,0.9138,9.3189,4.4517,0.8922,0.2665,0.274,3.0,5.0,RandomForest,0.9573445564169895,0.9578564441667193,0.957815344250271,0.9578564441667193
mv,x3,40768.0,0.4478,0.6053,5.0184,0.0001,0.544,0.9138,9.3189,4.4517,0.8922,0.2665,0.274,3.0,5.0,AdaBoost,0.9565317688941751,0.9565016272014413,0.9565016272014413,0.9565016272014413
mv,x3,40768.0,0.4478,0.6053,5.0184,0.0001,0.544,0.9138,9.3189,4.4517,0.8922,0.2665,0.274,3.0,5.0,SVC,0.8969834724703426,0.8910164187089498,0.8912701975775763,0.8910164187089498
mv,x3,40768.0,0.401,0.6036,5.0807,0.0001,0.5445,0.9136,9.3382,4.4447,0.8957,0.2703,0.2662,3.0,5.0,DecisionTree,0.9537125448004453,0.9536923167153177,0.9536923167153177,0.9536923167153177
mv,x3,40768.0,0.401,0.6036,5.0807,0.0001,0.5445,0.9136,9.3382,4.4447,0.8957,0.2703,0.2662,3.0,5.0,LogisticRegression,0.9516117027173683,0.9515716096429092,0.9515716096429092,0.9515716096429092
mv,x3,40768.0,0.401,0.6036,5.0807,0.0001,0.5445,0.9136,9.3382,4.4447,0.8957,0.2703,0.2662,3.0,5.0,KNN,0.954388894836722,0.9545904993612916,0.9546110806077037,0.9545904993612916
mv,x3,40768.0,0.401,0.6036,5.0807,0.0001,0.5445,0.9136,9.3382,4.4447,0.8957,0.2703,0.2662,3.0,5.0,RandomForest,0.9575809101177626,0.9578585427919388,0.9581436738734596,0.9578585427919388
mv,x3,40768.0,0.401,0.6036,5.0807,0.0001,0.5445,0.9136,9.3382,4.4447,0.8957,0.2703,0.2662,3.0,5.0,AdaBoost,0.955514520467002,0.9558035279594185,0.9558035279594185,0.9558035279594185
mv,x3,40768.0,0.401,0.6036,5.0807,0.0001,0.5445,0.9136,9.3382,4.4447,0.8957,0.2703,0.2662,3.0,5.0,SVC,0.9019645279592975,0.8989349783862587,0.8993537099699835,0.8989349783862587
mv,x3,40768.0,0.3488,0.6031,5.0687,0.0001,0.5449,0.9141,9.3282,4.4441,0.896,0.2706,0.2656,3.0,5.0,DecisionTree,0.9545339226922133,0.9545136924582872,0.9545136924582872,0.9545136924582872
mv,x3,40768.0,0.3488,0.6031,5.0687,0.0001,0.5449,0.9141,9.3282,4.4441,0.896,0.2706,0.2656,3.0,5.0,LogisticRegression,0.9522998009990356,0.9522588831363162,0.9522588831363162,0.9522588831363162
mv,x3,40768.0,0.3488,0.6031,5.0687,0.0001,0.5449,0.9141,9.3282,4.4441,0.896,0.2706,0.2656,3.0,5.0,KNN,0.9543156379928717,0.9540942773257217,0.9540942773257217,0.9540942773257217
mv,x3,40768.0,0.3488,0.6031,5.0687,0.0001,0.5449,0.9141,9.3282,4.4441,0.896,0.2706,0.2656,3.0,5.0,RandomForest,0.9578940914346532,0.957973800510702,0.9580583488028278,0.957973800510702
mv,x3,40768.0,0.3488,0.6031,5.0687,0.0001,0.5449,0.9141,9.3282,4.4441,0.896,0.2706,0.2656,3.0,5.0,AdaBoost,0.9570577989833725,0.9568512536946057,0.9568310132476634,0.9568512536946057
mv,x3,40768.0,0.3488,0.6031,5.0687,0.0001,0.5449,0.9141,9.3282,4.4441,0.896,0.2706,0.2656,3.0,5.0,SVC,0.9027644294113379,0.9011687524073219,0.901109642652142,0.9011687524073219
mv,x3,40768.0,0.3021,0.6022,5.0632,0.0001,0.5454,0.9148,9.1594,4.4423,0.8968,0.2716,0.2637,3.0,5.0,DecisionTree,0.9552407747634741,0.9552407747634741,0.9552407747634741,0.9552407747634741
mv,x3,40768.0,0.3021,0.6022,5.0632,0.0001,0.5454,0.9148,9.1594,4.4423,0.8968,0.2716,0.2637,3.0,5.0,LogisticRegression,0.9525520777401764,0.952655007568149,0.9526756540017125,0.952655007568149
mv,x3,40768.0,0.3021,0.6022,5.0632,0.0001,0.5454,0.9148,9.1594,4.4423,0.8968,0.2716,0.2637,3.0,5.0,KNN,0.9546921585172755,0.954711331242061,0.954711331242061,0.954711331242061
mv,x3,40768.0,0.3021,0.6022,5.0632,0.0001,0.5454,0.9148,9.1594,4.4423,0.8968,0.2716,0.2637,3.0,5.0,RandomForest,0.9578923472449661,0.9581983171610531,0.9582810782242832,0.9581983171610531
mv,x3,40768.0,0.3021,0.6022,5.0632,0.0001,0.5454,0.9148,9.1594,4.4423,0.8968,0.2716,0.2637,3.0,5.0,AdaBoost,0.9569565893513367,0.9569565893513367,0.9569565893513367,0.9569565893513367
mv,x3,40768.0,0.3021,0.6022,5.0632,0.0001,0.5454,0.9148,9.1594,4.4423,0.8968,0.2716,0.2637,3.0,5.0,SVC,0.9038144744248557,0.8999811601149937,0.900696849488147,0.8999811601149937
mv,x3,40768.0,0.2504,0.5989,4.9655,0.0001,0.5481,0.9187,9.2403,4.439,0.8985,0.2734,0.2602,3.0,5.0,DecisionTree,0.9551537065564579,0.9551537065564579,0.9551537065564579,0.9551537065564579
mv,x3,40768.0,0.2504,0.5989,4.9655,0.0001,0.5481,0.9187,9.2403,4.439,0.8985,0.2734,0.2602,3.0,5.0,LogisticRegression,0.9523680226011315,0.9523275077230791,0.9523481545088174,0.9523275077230791
mv,x3,40768.0,0.2504,0.5989,4.9655,0.0001,0.5481,0.9187,9.2403,4.439,0.8985,0.2734,0.2602,3.0,5.0,KNN,0.9555724380966302,0.9555319688944282,0.9555319688944282,0.9555319688944282
mv,x3,40768.0,0.2504,0.5989,4.9655,0.0001,0.5481,0.9187,9.2403,4.439,0.8985,0.2734,0.2602,3.0,5.0,RandomForest,0.957766990962334,0.9582164034710219,0.9580725976523078,0.9582164034710219
mv,x3,40768.0,0.2504,0.5989,4.9655,0.0001,0.5481,0.9187,9.2403,4.439,0.8985,0.2734,0.2602,3.0,5.0,AdaBoost,0.9574080155315117,0.9569043146860988,0.9569043146860988,0.9569043146860988
mv,x3,40768.0,0.2504,0.5989,4.9655,0.0001,0.5481,0.9187,9.2403,4.439,0.8985,0.2734,0.2602,3.0,5.0,SVC,0.9070809082557401,0.9049680273572346,0.9059096778178158,0.9049680273572346
mv,x3,40768.0,0.2025,0.6026,5.0701,0.0001,0.5452,0.9144,11.3884,4.4429,0.8966,0.2713,0.2643,3.0,5.0,DecisionTree,0.9567986469043486,0.9567986469043486,0.9567986469043486,0.9567986469043486
mv,x3,40768.0,0.2025,0.6026,5.0701,0.0001,0.5452,0.9144,11.3884,4.4429,0.8966,0.2713,0.2643,3.0,5.0,LogisticRegression,0.9528607000931056,0.9527788515905408,0.9527788515905408,0.9527788515905408
mv,x3,40768.0,0.2025,0.6026,5.0701,0.0001,0.5452,0.9144,11.3884,4.4429,0.8966,0.2713,0.2643,3.0,5.0,KNN,0.9549592128263098,0.9547766790922703,0.9547766790922703,0.9547766790922703
mv,x3,40768.0,0.2025,0.6026,5.0701,0.0001,0.5452,0.9144,11.3884,4.4429,0.8966,0.2713,0.2643,3.0,5.0,RandomForest,0.9585014401095965,0.9587652009898615,0.9585615084972507,0.9587652009898615
mv,x3,40768.0,0.2025,0.6026,5.0701,0.0001,0.5452,0.9144,11.3884,4.4429,0.8966,0.2713,0.2643,3.0,5.0,AdaBoost,0.9573694175819087,0.9569613306890187,0.9569613306890187,0.9569613306890187
mv,x3,40768.0,0.2025,0.6026,5.0701,0.0001,0.5452,0.9144,11.3884,4.4429,0.8966,0.2713,0.2643,3.0,5.0,SVC,0.9085091855832383,0.907214423536546,0.9076348794360927,0.907214423536546
mv,x3,40768.0,0.148,0.6009,4.994,0.0001,0.5468,0.917,9.1087,4.4424,0.8968,0.2716,0.2637,3.0,5.0,DecisionTree,0.9570445567583361,0.9570445567583361,0.9570445567583361,0.9570445567583361
mv,x3,40768.0,0.148,0.6009,4.994,0.0001,0.5468,0.917,9.1087,4.4424,0.8968,0.2716,0.2637,3.0,5.0,LogisticRegression,0.9528570428779072,0.9528768929875447,0.9528768929875447,0.9528768929875447
mv,x3,40768.0,0.148,0.6009,4.994,0.0001,0.5468,0.917,9.1087,4.4424,0.8968,0.2716,0.2637,3.0,5.0,KNN,0.9554444301322087,0.9554046866479524,0.9554046866479524,0.9554046866479524
mv,x3,40768.0,0.148,0.6009,4.994,0.0001,0.5468,0.917,9.1087,4.4424,0.8968,0.2716,0.2637,3.0,5.0,RandomForest,0.9586842896101564,0.9587055872114136,0.9588073260984222,0.9588073334930295
mv,x3,40768.0,0.148,0.6009,4.994,0.0001,0.5468,0.917,9.1087,4.4424,0.8968,0.2716,0.2637,3.0,5.0,AdaBoost,0.9577653516144482,0.9571859032827909,0.9571859032827909,0.9571859032827909
mv,x3,40768.0,0.148,0.6009,4.994,0.0001,0.5468,0.917,9.1087,4.4424,0.8968,0.2716,0.2637,3.0,5.0,SVC,0.9114726275925562,0.9102607385986401,0.910513600600984,0.9105754925400771
mv,x3,40768.0,0.097,0.6026,5.0361,0.0001,0.5454,0.9151,14.0235,4.4445,0.8958,0.2705,0.266,3.0,5.0,DecisionTree,0.9572154857756955,0.9572154857756955,0.9572154857756955,0.9572154857756955
mv,x3,40768.0,0.097,0.6026,5.0361,0.0001,0.5454,0.9151,14.0235,4.4445,0.8958,0.2705,0.266,3.0,5.0,LogisticRegression,0.9536560018035545,0.9535944372953595,0.9536151141404972,0.9535944372953595
