name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans
drug,Age,200.0,0.47,0.4717,15.0,74.0,45.6792,47.0,16.1809,-0.1456,-0.9636,11.5,23.5,0.1119,0.1119,0.0966,0.0966,0.1476,0.1476,3.7714,0.0027,DecisionTree,0.9613558990029578,0.95344825109531,0.9020222832722833,0.9457598651348651,0.9491152944277944,0.9613558990029578,0.9341857448107449,0.9615371230077113,0.957360535706124
drug,Age,200.0,0.47,0.4717,15.0,74.0,45.6792,47.0,16.1809,-0.1456,-0.9636,11.5,23.5,0.1119,0.1119,0.0966,0.0966,0.1476,0.1476,3.7714,0.0027,LogisticRegression,0.9248171943186105,0.916367413116639,0.9001252379906248,0.9050137267703057,0.9090709797488665,0.9245682765696929,0.9163804850120639,0.9080473072965333,0.9199785242277503
drug,Age,200.0,0.47,0.4717,15.0,74.0,45.6792,47.0,16.1809,-0.1456,-0.9636,11.5,23.5,0.1119,0.1119,0.0966,0.0966,0.1476,0.1476,3.7714,0.0027,KNN,0.7707611524278191,0.7370170965671401,0.7536093240086389,0.7669180349549085,0.7322261628311402,0.7734855198067285,0.7776349829220763,0.7253020022156601,0.7551290464952847
drug,Age,200.0,0.47,0.4717,15.0,74.0,45.6792,47.0,16.1809,-0.1456,-0.9636,11.5,23.5,0.1119,0.1119,0.0966,0.0966,0.1476,0.1476,3.7714,0.0027,RandomForest,0.9205760905760906,0.9192261904761905,0.9166155372405372,0.9203536741036741,0.9336599511599513,0.928952158952159,0.9288744588744589,0.9375,0.9192261904761905
drug,Age,200.0,0.47,0.4717,15.0,74.0,45.6792,47.0,16.1809,-0.1456,-0.9636,11.5,23.5,0.1119,0.1119,0.0966,0.0966,0.1476,0.1476,3.7714,0.0027,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.47,0.4717,15.0,74.0,45.6792,47.0,16.1809,-0.1456,-0.9636,11.5,23.5,0.1119,0.1119,0.0966,0.0966,0.1476,0.1476,3.7714,0.0027,SVC,0.8725215452461741,0.8482734465224933,0.8524825319803364,0.8681494430742119,0.8462876059067497,0.8740876485139076,0.8639960956209156,0.8535967020448512,0.861916690469792
drug,Age,200.0,0.5,0.5,15.0,74.0,46.74,49.0,16.9733,-0.2465,-1.0923,13.0,27.0,0.1339,0.1339,0.045,0.045,0.0723,0.0723,3.799,0.0204,DecisionTree,0.9313232192643959,0.9247741147741149,0.9184404825194299,0.9160671041921041,0.9295019332519332,0.9250835602306191,0.9313232192643959,0.9521228118286942,0.9201312576312577
drug,Age,200.0,0.5,0.5,15.0,74.0,46.74,49.0,16.9733,-0.2465,-1.0923,13.0,27.0,0.1339,0.1339,0.045,0.045,0.0723,0.0723,3.799,0.0204,LogisticRegression,0.8954987995497513,0.9064420417187445,0.8942724830386051,0.8948556354526398,0.8868823186006466,0.9055667585515339,0.9055667585515339,0.8965248877226432,0.9127359506964771
drug,Age,200.0,0.5,0.5,15.0,74.0,46.74,49.0,16.9733,-0.2465,-1.0923,13.0,27.0,0.1339,0.1339,0.045,0.045,0.0723,0.0723,3.799,0.0204,KNN,0.761928344704044,0.7123927943233981,0.7433484201700397,0.7669177276251864,0.7648160444349275,0.7880404446879664,0.7777321961279271,0.7226237866377587,0.7687391416499784
drug,Age,200.0,0.5,0.5,15.0,74.0,46.74,49.0,16.9733,-0.2465,-1.0923,13.0,27.0,0.1339,0.1339,0.045,0.045,0.0723,0.0723,3.799,0.0204,RandomForest,0.9099603174603175,0.916547619047619,0.903374542124542,0.8925526352732235,0.9006272893772894,0.9242609126984127,0.8994001831501832,0.9208834221334221,0.8997452547452547
drug,Age,200.0,0.5,0.5,15.0,74.0,46.74,49.0,16.9733,-0.2465,-1.0923,13.0,27.0,0.1339,0.1339,0.045,0.045,0.0723,0.0723,3.799,0.0204,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.5,0.5,15.0,74.0,46.74,49.0,16.9733,-0.2465,-1.0923,13.0,27.0,0.1339,0.1339,0.045,0.045,0.0723,0.0723,3.799,0.0204,SVC,0.8602590876197392,0.8408662586838053,0.8650245698318212,0.8601459950678467,0.8694547968572295,0.8610304097316923,0.8662124633074424,0.8393038409864786,0.845259862366001
drug,Age,200.0,0.435,0.4425,15.0,74.0,45.4248,45.0,16.4079,-0.0287,-1.1458,14.0,27.0,0.1588,0.1588,0.0704,0.0704,0.1035,0.1035,3.8003,0.0228,DecisionTree,0.9608843240093241,0.9658166833166834,0.9220215201465202,0.9608572146807441,0.9693912684537684,0.9608843240093241,0.9579297785547786,0.9608843240093241,0.9608843240093241
drug,Age,200.0,0.435,0.4425,15.0,74.0,45.4248,45.0,16.4079,-0.0287,-1.1458,14.0,27.0,0.1588,0.1588,0.0704,0.0704,0.1035,0.1035,3.8003,0.0228,LogisticRegression,0.9134967458113361,0.9142644526643648,0.9033010136039004,0.9183145295666689,0.9319470503014077,0.9185432896814094,0.9185432896814094,0.9279490047680345,0.9213319412759711
drug,Age,200.0,0.435,0.4425,15.0,74.0,45.4248,45.0,16.4079,-0.0287,-1.1458,14.0,27.0,0.1588,0.1588,0.0704,0.0704,0.1035,0.1035,3.8003,0.0228,KNN,0.7873843630591556,0.715493962145177,0.7788063606271634,0.7899984137533138,0.7649014965691043,0.7624902451530209,0.7768085283182458,0.7269892207701647,0.7286204064135098
drug,Age,200.0,0.435,0.4425,15.0,74.0,45.4248,45.0,16.4079,-0.0287,-1.1458,14.0,27.0,0.1588,0.1588,0.0704,0.0704,0.1035,0.1035,3.8003,0.0228,RandomForest,0.9428172862712336,0.9424624327913802,0.9331410256410257,0.956036556036556,0.9549098124098123,0.9399503968253968,0.9532399708135002,0.954019070598018,0.9363741351241351
drug,Age,200.0,0.435,0.4425,15.0,74.0,45.4248,45.0,16.4079,-0.0287,-1.1458,14.0,27.0,0.1588,0.1588,0.0704,0.0704,0.1035,0.1035,3.8003,0.0228,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.435,0.4425,15.0,74.0,45.4248,45.0,16.4079,-0.0287,-1.1458,14.0,27.0,0.1588,0.1588,0.0704,0.0704,0.1035,0.1035,3.8003,0.0228,SVC,0.8915637107880372,0.885064812717096,0.8458430965484008,0.8687463771343067,0.8606480606072844,0.886797774882569,0.8815624086229537,0.8814858805031848,0.8546963030343767
drug,Age,200.0,0.285,0.3566,15.0,74.0,45.042,45.0,15.9004,0.0328,-0.9816,13.0,26.0,0.0509,0.0509,0.0331,0.0331,0.0513,0.0513,3.8216,0.0252,DecisionTree,0.9622592338217338,0.957974802974803,0.9091849816849816,0.9297863247863247,0.9287226662226662,0.941492673992674,0.9381196581196581,0.9544020909645909,0.9531136918636919
drug,Age,200.0,0.285,0.3566,15.0,74.0,45.042,45.0,15.9004,0.0328,-0.9816,13.0,26.0,0.0509,0.0509,0.0331,0.0331,0.0513,0.0513,3.8216,0.0252,LogisticRegression,0.9233055565767923,0.911949929764609,0.9036964338971936,0.9108841510487692,0.9171361885869483,0.9183967949952366,0.9183967949952366,0.907981675796355,0.9179472045795068
drug,Age,200.0,0.285,0.3566,15.0,74.0,45.042,45.0,15.9004,0.0328,-0.9816,13.0,26.0,0.0509,0.0509,0.0331,0.0331,0.0513,0.0513,3.8216,0.0252,KNN,0.7080008808708049,0.7095241627860676,0.6942332839424288,0.7278673484119467,0.7248312501384742,0.7285496872666715,0.7153993469626501,0.6989462896382128,0.7115455328692339
drug,Age,200.0,0.285,0.3566,15.0,74.0,45.042,45.0,15.9004,0.0328,-0.9816,13.0,26.0,0.0509,0.0509,0.0331,0.0331,0.0513,0.0513,3.8216,0.0252,RandomForest,0.9736772486772487,0.9649579124579125,0.9295386904761904,0.9371775793650794,0.9263637057387057,0.956035636476813,0.9436249745624746,0.9653695650754475,0.9450852272727273
drug,Age,200.0,0.285,0.3566,15.0,74.0,45.042,45.0,15.9004,0.0328,-0.9816,13.0,26.0,0.0509,0.0509,0.0331,0.0331,0.0513,0.0513,3.8216,0.0252,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.285,0.3566,15.0,74.0,45.042,45.0,15.9004,0.0328,-0.9816,13.0,26.0,0.0509,0.0509,0.0331,0.0331,0.0513,0.0513,3.8216,0.0252,SVC,0.8990046730015769,0.8989679544006455,0.8772565562461662,0.8919739139409775,0.8743624863236902,0.8956732998496912,0.8831784499970434,0.8955982561502531,0.86982943908696
drug,Age,200.0,0.305,0.3813,15.0,74.0,44.4245,43.0,17.0357,0.0766,-1.135,15.0,28.5,0.0595,0.0595,0.0457,0.0457,0.0672,0.0672,3.8613,0.0224,DecisionTree,0.9915781440781442,0.9873032523032523,0.9744114545585134,0.978872238872239,0.9790354090354091,0.9830175380175381,0.9915781440781442,0.9871842046842048,0.9915781440781442
drug,Age,200.0,0.305,0.3813,15.0,74.0,44.4245,43.0,17.0357,0.0766,-1.135,15.0,28.5,0.0595,0.0595,0.0457,0.0457,0.0672,0.0672,3.8613,0.0224,LogisticRegression,0.9491016851486562,0.9415620386753861,0.9542452128481541,0.9449563860033571,0.9452497962967673,0.9491016851486562,0.9491016851486562,0.9263514573463838,0.9537011088326879
drug,Age,200.0,0.305,0.3813,15.0,74.0,44.4245,43.0,17.0357,0.0766,-1.135,15.0,28.5,0.0595,0.0595,0.0457,0.0457,0.0672,0.0672,3.8613,0.0224,KNN,0.7607536290682186,0.7630732390530669,0.7388520838996763,0.7567930662986359,0.7563682594381818,0.7450757777581836,0.7519691766106662,0.7694494987918978,0.7946415276057646
drug,Age,200.0,0.305,0.3813,15.0,74.0,44.4245,43.0,17.0357,0.0766,-1.135,15.0,28.5,0.0595,0.0595,0.0457,0.0457,0.0672,0.0672,3.8613,0.0224,RandomForest,0.978992038054538,0.978992038054538,0.9579510073260074,0.9666941391941393,0.9749328449328449,0.978992038054538,0.9832661782661783,0.9746414696414697,0.9747592338217339
drug,Age,200.0,0.305,0.3813,15.0,74.0,44.4245,43.0,17.0357,0.0766,-1.135,15.0,28.5,0.0595,0.0595,0.0457,0.0457,0.0672,0.0672,3.8613,0.0224,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.305,0.3813,15.0,74.0,44.4245,43.0,17.0357,0.0766,-1.135,15.0,28.5,0.0595,0.0595,0.0457,0.0457,0.0672,0.0672,3.8613,0.0224,SVC,0.9253139469879887,0.8692379872064047,0.9113286534603833,0.8959308387117985,0.9082402358972461,0.9041785204962449,0.912784102686386,0.8825324375894285,0.907701223882331
drug,Age,200.0,0.25,0.38,15.0,74.0,44.4133,44.0,16.3602,0.0561,-1.073,13.0,26.75,0.0158,0.0158,0.0083,0.0083,0.0123,0.0123,3.9048,0.0194,DecisionTree,0.9789259004884006,0.9581593406593407,0.9195608476490829,0.9673066748066749,0.9673066748066749,0.9789259004884006,0.9789259004884006,0.9789259004884006,0.9789259004884006
drug,Age,200.0,0.25,0.38,15.0,74.0,44.4133,44.0,16.3602,0.0561,-1.073,13.0,26.75,0.0158,0.0158,0.0083,0.0083,0.0123,0.0123,3.9048,0.0194,LogisticRegression,0.9093801560926174,0.9482646084138465,0.8889171931296544,0.9178357318257355,0.9174191772566386,0.9177525707150319,0.9045623723372846,0.953009978784217,0.9368542771512973
drug,Age,200.0,0.25,0.38,15.0,74.0,44.4133,44.0,16.3602,0.0561,-1.073,13.0,26.75,0.0158,0.0158,0.0083,0.0083,0.0123,0.0123,3.9048,0.0194,KNN,0.7481407173134353,0.7271751761275,0.7210794213435504,0.7642218488775465,0.7764723334650191,0.7459384714261084,0.7669229399949896,0.729363027670247,0.7643578613831696
drug,Age,200.0,0.25,0.38,15.0,74.0,44.4133,44.0,16.3602,0.0561,-1.073,13.0,26.75,0.0158,0.0158,0.0083,0.0083,0.0123,0.0123,3.9048,0.0194,RandomForest,0.9578652230122818,0.9660243092963682,0.9143263599145952,0.9589336589336589,0.9546998371998372,0.9620980272450861,0.965916084188143,0.9661985563456151,0.9660243092963682
drug,Age,200.0,0.25,0.38,15.0,74.0,44.4133,44.0,16.3602,0.0561,-1.073,13.0,26.75,0.0158,0.0158,0.0083,0.0083,0.0123,0.0123,3.9048,0.0194,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.25,0.38,15.0,74.0,44.4133,44.0,16.3602,0.0561,-1.073,13.0,26.75,0.0158,0.0158,0.0083,0.0083,0.0123,0.0123,3.9048,0.0194,SVC,0.8759179532341297,0.8714669732876605,0.8675325296478112,0.8772059986380509,0.873287206306695,0.8926525095275095,0.8885690101808522,0.8847404716800578,0.8758844452436921
drug,Age,200.0,0.2,0.35,15.0,74.0,43.525,44.0,16.5676,0.0775,-1.0666,13.5,27.25,0.0803,0.0803,0.0561,0.0561,0.0823,0.0823,3.8779,0.0211,DecisionTree,0.9913053939524528,0.9829720606191195,0.9915995115995117,0.9785567537038125,0.9874114774114775,0.9827447878918467,0.9871173597644185,0.9871173597644185,0.9913053939524528
