name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans
drug,Age,200.0,0.35,0.4,16.0,74.0,45.6077,47.0,16.1943,-0.0641,-1.0751,13.0,26.0,0.0598,0.0598,0.0324,0.0324,0.0488,0.0488,3.7772,0.0226,KNN,0.741121498612161,0.6992309005663513,0.7454590468620707,0.7679922875327287,0.7855974368042586,0.7402463911546068,0.7294886328905754,0.7106986161715921,0.7247635783644817
drug,Age,200.0,0.35,0.4,16.0,74.0,45.6077,47.0,16.1943,-0.0641,-1.0751,13.0,26.0,0.0598,0.0598,0.0324,0.0324,0.0488,0.0488,3.7772,0.0226,RandomForest,0.9744645332880627,0.966223792547322,0.9655858030858031,0.9792612942612943,0.9667185592185592,0.966223792547322,0.9457437656905742,0.9611772486772487,0.966223792547322
drug,Age,200.0,0.35,0.4,16.0,74.0,45.6077,47.0,16.1943,-0.0641,-1.0751,13.0,26.0,0.0598,0.0598,0.0324,0.0324,0.0488,0.0488,3.7772,0.0226,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.35,0.4,16.0,74.0,45.6077,47.0,16.1943,-0.0641,-1.0751,13.0,26.0,0.0598,0.0598,0.0324,0.0324,0.0488,0.0488,3.7772,0.0226,SVC,0.8882702642934587,0.8476792727876974,0.9213824862455142,0.9166161720446084,0.9094038732600335,0.8960175281424777,0.8794301975837766,0.8462829231364252,0.8492094632095268
drug,Age,200.0,0.36,0.4297,15.0,74.0,43.0703,42.0,15.9478,0.1204,-0.9356,12.5,25.0,0.1036,0.1036,0.0723,0.0723,0.1056,0.1056,3.8646,0.0192,DecisionTree,0.9530704711954712,0.9565300671550672,0.9330944055944056,0.9357618362030127,0.9415995115995117,0.9454720606191195,0.9527763535484124,0.9488835470085469,0.9371123321123321
drug,Age,200.0,0.36,0.4297,15.0,74.0,43.0703,42.0,15.9478,0.1204,-0.9356,12.5,25.0,0.1036,0.1036,0.0723,0.0723,0.1056,0.1056,3.8646,0.0192,LogisticRegression,0.9197319248075937,0.9066483407659878,0.9337646520895977,0.9194226556453835,0.9236167762726043,0.9242711404938682,0.9247330192344356,0.8922501926178397,0.9125140119345457
drug,Age,200.0,0.36,0.4297,15.0,74.0,43.0703,42.0,15.9478,0.1204,-0.9356,12.5,25.0,0.1036,0.1036,0.0723,0.0723,0.1056,0.1056,3.8646,0.0192,KNN,0.725474138075319,0.7474745046408391,0.7391020877530462,0.7262695100883162,0.7203365994008009,0.725474138075319,0.7166655264884514,0.764807572551808,0.7556778090802467
drug,Age,200.0,0.36,0.4297,15.0,74.0,43.0703,42.0,15.9478,0.1204,-0.9356,12.5,25.0,0.1036,0.1036,0.0723,0.0723,0.1056,0.1056,3.8646,0.0192,RandomForest,0.9667846967846968,0.9659185606060606,0.9410786782661782,0.9252987709355635,0.9200031912531912,0.9576686018899133,0.9368181818181819,0.9489903846153845,0.9451606726606727
drug,Age,200.0,0.36,0.4297,15.0,74.0,43.0703,42.0,15.9478,0.1204,-0.9356,12.5,25.0,0.1036,0.1036,0.0723,0.0723,0.1056,0.1056,3.8646,0.0192,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.36,0.4297,15.0,74.0,43.0703,42.0,15.9478,0.1204,-0.9356,12.5,25.0,0.1036,0.1036,0.0723,0.0723,0.1056,0.1056,3.8646,0.0192,SVC,0.9031542495351637,0.8551478157615128,0.8751041578500932,0.8872658976518103,0.875521037941206,0.8863801653721354,0.886268846434397,0.8589236197597744,0.8590665130114963
drug,Age,200.0,0.255,0.3557,15.0,74.0,44.1678,46.0,16.6279,-0.0052,-1.1188,14.0,27.0,0.0668,0.0668,0.0409,0.0409,0.0653,0.0653,3.8663,0.0231,DecisionTree,0.9743473519944108,0.9827234203704791,0.9915781440781442,0.9748758764383764,0.9667582417582418,0.966535409035409,0.966535409035409,0.9871173597644185,0.9575076312576313
drug,Age,200.0,0.255,0.3557,15.0,74.0,44.1678,46.0,16.6279,-0.0052,-1.1188,14.0,27.0,0.0668,0.0668,0.0409,0.0409,0.0653,0.0653,3.8663,0.0231,LogisticRegression,0.9286136090907272,0.9181389470381851,0.9441762381827681,0.9330743934044526,0.9372652731461799,0.9286136090907272,0.92580152271619,0.912189872964111,0.9247339273090128
drug,Age,200.0,0.255,0.3557,15.0,74.0,44.1678,46.0,16.6279,-0.0052,-1.1188,14.0,27.0,0.0668,0.0668,0.0409,0.0409,0.0653,0.0653,3.8663,0.0231,KNN,0.7970992257589065,0.7300189366098039,0.7743145637518074,0.7971853425950246,0.771306598060344,0.7928430587759843,0.7922391381598402,0.7276025340025377,0.7415847975373191
drug,Age,200.0,0.255,0.3557,15.0,74.0,44.1678,46.0,16.6279,-0.0052,-1.1188,14.0,27.0,0.0668,0.0668,0.0409,0.0409,0.0653,0.0653,3.8663,0.0231,RandomForest,0.9784045101140689,0.9784045101140689,0.9784979073214368,0.9788194444444445,0.9748001998001998,0.9784045101140689,0.9663053939524529,0.9784045101140689,0.9784045101140689
drug,Age,200.0,0.255,0.3557,15.0,74.0,44.1678,46.0,16.6279,-0.0052,-1.1188,14.0,27.0,0.0668,0.0668,0.0409,0.0409,0.0653,0.0653,3.8663,0.0231,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
