name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans
drug,Age,200.0,0.465,0.4673,15.0,74.0,46.7664,47.0,16.4854,-0.0861,-1.1142,14.0,27.5,0.0165,0.0165,0.0158,0.0158,0.0157,0.0157,3.7753,0.0217,DecisionTree,0.9495146220881516,0.9376162263662264,0.9255966255966255,0.9316458078958079,0.9385944610944612,0.9316094145505911,0.9444680782180783,0.9456023374773375,0.9444680782180783
drug,Age,200.0,0.465,0.4673,15.0,74.0,46.7664,47.0,16.4854,-0.0861,-1.1142,14.0,27.5,0.0165,0.0165,0.0158,0.0158,0.0157,0.0157,3.7753,0.0217,LogisticRegression,0.9147577404120921,0.8642213030405219,0.9142963475484777,0.9118371125649936,0.9260900491708715,0.9017397099675911,0.9008594790873602,0.8724428037620227,0.9056772628426931
drug,Age,200.0,0.465,0.4673,15.0,74.0,46.7664,47.0,16.4854,-0.0861,-1.1142,14.0,27.5,0.0165,0.0165,0.0158,0.0158,0.0157,0.0157,3.7753,0.0217,KNN,0.7658765323700648,0.7203225778850778,0.6872416398552323,0.7602632948696673,0.7347824985385554,0.7720897998462561,0.7468059833519334,0.7302019400838928,0.7598353635750441
drug,Age,200.0,0.465,0.4673,15.0,74.0,46.7664,47.0,16.4854,-0.0861,-1.1142,14.0,27.5,0.0165,0.0165,0.0158,0.0158,0.0157,0.0157,3.7753,0.0217,RandomForest,0.9359893401805166,0.926478483390248,0.9360286241536242,0.9296245421245422,0.9275432900432901,0.9394179894179895,0.9136940918558566,0.9195127476009828,0.9149931114636998
drug,Age,200.0,0.465,0.4673,15.0,74.0,46.7664,47.0,16.4854,-0.0861,-1.1142,14.0,27.5,0.0165,0.0165,0.0158,0.0158,0.0157,0.0157,3.7753,0.0217,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.465,0.4673,15.0,74.0,46.7664,47.0,16.4854,-0.0861,-1.1142,14.0,27.5,0.0165,0.0165,0.0158,0.0158,0.0157,0.0157,3.7753,0.0217,SVC,0.8608457369324493,0.8557973595380516,0.872301004993903,0.8365889909730654,0.8635882150500126,0.8606829070748949,0.829798368464377,0.8590726898803848,0.8143423253603077
drug,Age,200.0,0.435,0.4425,15.0,74.0,45.0531,46.0,18.0598,-0.0832,-1.3086,15.0,32.0,0.0217,0.0217,0.0188,0.0188,0.0265,0.0265,3.8231,0.0224,DecisionTree,0.9620987345987346,0.9738098502804385,0.9206753663003663,0.942432844932845,0.9113167735042735,0.9620987345987346,0.9578238428238428,0.9784045101140689,0.9620987345987346
drug,Age,200.0,0.435,0.4425,15.0,74.0,45.0531,46.0,18.0598,-0.0832,-1.3086,15.0,32.0,0.0217,0.0217,0.0188,0.0188,0.0265,0.0265,3.8231,0.0224,LogisticRegression,0.9251044193484826,0.9032818385965178,0.9038158697989037,0.9176545489574358,0.9083568496523835,0.9242446581946038,0.9365104185780112,0.9004647526426394,0.9210618761074099
drug,Age,200.0,0.435,0.4425,15.0,74.0,45.0531,46.0,18.0598,-0.0832,-1.3086,15.0,32.0,0.0217,0.0217,0.0188,0.0188,0.0265,0.0265,3.8231,0.0224,KNN,0.7667331979019872,0.7375977825577547,0.7700297970719354,0.808007417931724,0.8106597252911815,0.8104170097888894,0.7901349411331663,0.7344930547098066,0.7298702839623454
drug,Age,200.0,0.435,0.4425,15.0,74.0,45.0531,46.0,18.0598,-0.0832,-1.3086,15.0,32.0,0.0217,0.0217,0.0188,0.0188,0.0265,0.0265,3.8231,0.0224,RandomForest,0.9452380952380953,0.9385912698412698,0.9203983516483516,0.9331277056277056,0.9201516539016539,0.9499042950513539,0.9425595238095238,0.9410631076439899,0.9258333333333334
drug,Age,200.0,0.435,0.4425,15.0,74.0,45.0531,46.0,18.0598,-0.0832,-1.3086,15.0,32.0,0.0217,0.0217,0.0188,0.0188,0.0265,0.0265,3.8231,0.0224,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.435,0.4425,15.0,74.0,45.0531,46.0,18.0598,-0.0832,-1.3086,15.0,32.0,0.0217,0.0217,0.0188,0.0188,0.0265,0.0265,3.8231,0.0224,SVC,0.8746586173558665,0.8721687651033823,0.8661070499909554,0.8833559016882195,0.8851332059346473,0.8789452083646666,0.8791019583607023,0.8943671475862127,0.8834373237859567
drug,Age,200.0,0.395,0.438,15.0,74.0,45.0992,47.0,16.7393,-0.0553,-1.2323,15.0,29.0,0.0625,0.0625,0.0279,0.0279,0.0475,0.0475,3.8476,0.0204,DecisionTree,0.9418887131387133,0.9359414428164428,0.9312838087838089,0.9185256179006178,0.9415023402523404,0.944990564990565,0.9254014041514041,0.9365931290931291,0.941652652902653
drug,Age,200.0,0.395,0.438,15.0,74.0,45.0992,47.0,16.7393,-0.0553,-1.2323,15.0,29.0,0.0625,0.0625,0.0279,0.0279,0.0475,0.0475,3.8476,0.0204,LogisticRegression,0.9232786207815232,0.9188176529353,0.9115398975413137,0.924561802107336,0.9201120157825496,0.9230276125768229,0.9305577598069859,0.9088673966102989,0.9273827153238918
drug,Age,200.0,0.395,0.438,15.0,74.0,45.0992,47.0,16.7393,-0.0553,-1.2323,15.0,29.0,0.0625,0.0625,0.0279,0.0279,0.0475,0.0475,3.8476,0.0204,KNN,0.6952357005256906,0.7108451586200687,0.7335226257750387,0.7262570162554027,0.7331339446053471,0.719683710327162,0.7007869144311802,0.7121656696060432,0.706902572172088
drug,Age,200.0,0.395,0.438,15.0,74.0,45.0992,47.0,16.7393,-0.0553,-1.2323,15.0,29.0,0.0625,0.0625,0.0279,0.0279,0.0475,0.0475,3.8476,0.0204,RandomForest,0.9269873100755452,0.9098214285714286,0.9334276834276833,0.91879884004884,0.9329166666666666,0.9182539682539683,0.9078934953934954,0.914781746031746,0.9105158730158731
drug,Age,200.0,0.395,0.438,15.0,74.0,45.0992,47.0,16.7393,-0.0553,-1.2323,15.0,29.0,0.0625,0.0625,0.0279,0.0279,0.0475,0.0475,3.8476,0.0204,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.395,0.438,15.0,74.0,45.0992,47.0,16.7393,-0.0553,-1.2323,15.0,29.0,0.0625,0.0625,0.0279,0.0279,0.0475,0.0475,3.8476,0.0204,SVC,0.8656551867402924,0.8589797519376055,0.8863189766894177,0.8706495791822555,0.8835924945408562,0.8677166761380757,0.8637458096008049,0.8480160045695373,0.846845066309352
drug,Age,200.0,0.385,0.4309,17.0,74.0,44.8455,43.0,15.6803,0.184,-1.0297,12.0,25.5,0.0626,0.0626,0.0479,0.0479,0.0711,0.0711,3.8243,0.0206,DecisionTree,0.9593541412291412,0.9593541412291412,0.9476218226218225,0.9486752136752136,0.9532435157435157,0.9665995115995116,0.9583653846153846,0.9644006850992145,0.9553462047212047
