name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto
drug,Sex,200.0,0.49,0.5392,1.1702,0.0196,0.5018,0.6901,9.1912,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.9957661782661783,0.9957661782661783,0.9957661782661783,0.9957661782661783
drug,Sex,200.0,0.49,0.5392,1.1702,0.0196,0.5018,0.6901,9.1912,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.9409634594750795,0.9752877458385933,0.9708978301986777,0.932549596280315
drug,Sex,200.0,0.49,0.5392,1.1702,0.0196,0.5018,0.6901,9.1912,1.0,0.0,nan,nan,1.0,1.0,KNN,0.8214823798716743,0.7951444780701452,0.8354340893311482,0.8375660132195474
drug,Sex,200.0,0.49,0.5392,1.1702,0.0196,0.5018,0.6901,9.1912,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.9915781440781442,0.9958119658119657,0.9915781440781442,0.9872193041060966
drug,Sex,200.0,0.49,0.5392,1.1702,0.0196,0.5018,0.6901,9.1912,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Sex,200.0,0.49,0.5392,1.1702,0.0196,0.5018,0.6901,9.1912,1.0,0.0,nan,nan,1.0,1.0,SVC,0.908336247279733,0.9198986791190247,0.9328981488531255,0.9007344158772822
drug,Sex,200.0,0.46,0.537,1.16,0.0185,0.5019,0.6904,26.3889,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.9957661782661783,0.9957661782661783,0.9957661782661783,0.9957661782661783
drug,Sex,200.0,0.46,0.537,1.16,0.0185,0.5019,0.6904,26.3889,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.9616285618852917,0.953143808259346,0.9621346820335264,0.9572607554461462
drug,Sex,200.0,0.46,0.537,1.16,0.0185,0.5019,0.6904,26.3889,1.0,0.0,nan,nan,1.0,1.0,KNN,0.7815572278735667,0.8550818156847636,0.8245898144842372,0.8120575329478837
drug,Sex,200.0,0.46,0.537,1.16,0.0185,0.5019,0.6904,26.3889,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.9915781440781442,0.9872592338217339,0.9872592338217339,0.9872592338217339
