name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans
drug,Age,200.0,0.49,0.4804,15.0,74.0,43.6765,41.5,16.7098,0.1325,-1.1195,14.5,27.75,0.0939,0.0939,0.0653,0.0653,0.0964,0.0964,3.7869,0.0221,DecisionTree,0.965728785103785,0.9776892551892551,0.9316103341103341,0.9611084401709401,0.9617208485958486,0.965728785103785,0.9497245115995117,0.9617208485958486,0.9776892551892551
drug,Age,200.0,0.49,0.4804,15.0,74.0,43.6765,41.5,16.7098,0.1325,-1.1195,14.5,27.75,0.0939,0.0939,0.0653,0.0653,0.0964,0.0964,3.7869,0.0221,LogisticRegression,0.9204341295785928,0.9158096422603018,0.9038899507069011,0.9038111919413563,0.9164620559006368,0.9162451856437324,0.9246528573654094,0.9198605681862277,0.9328001828531605
drug,Age,200.0,0.49,0.4804,15.0,74.0,43.6765,41.5,16.7098,0.1325,-1.1195,14.5,27.75,0.0939,0.0939,0.0653,0.0653,0.0964,0.0964,3.7869,0.0221,KNN,0.7957023585744093,0.7475226501893169,0.7604865613043579,0.7885199843142174,0.8034396666303687,0.7689451855340095,0.7734716457490746,0.7559861227912075,0.7895478452764887
drug,Age,200.0,0.49,0.4804,15.0,74.0,43.6765,41.5,16.7098,0.1325,-1.1195,14.5,27.75,0.0939,0.0939,0.0653,0.0653,0.0964,0.0964,3.7869,0.0221,RandomForest,0.960922619047619,0.9532963564213564,0.9372668997668998,0.9356823078881902,0.9449114774114774,0.960922619047619,0.952809829059829,0.9494581807081808,0.9447168803418802
drug,Age,200.0,0.49,0.4804,15.0,74.0,43.6765,41.5,16.7098,0.1325,-1.1195,14.5,27.75,0.0939,0.0939,0.0653,0.0653,0.0964,0.0964,3.7869,0.0221,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.49,0.4804,15.0,74.0,43.6765,41.5,16.7098,0.1325,-1.1195,14.5,27.75,0.0939,0.0939,0.0653,0.0653,0.0964,0.0964,3.7869,0.0221,SVC,0.8895276561775007,0.8631457981569838,0.8678392212658517,0.8662209900818311,0.8712762911404216,0.8823736197377501,0.8896575360442227,0.8568623096153913,0.8763096598390716
drug,Age,200.0,0.415,0.4188,15.0,74.0,45.0855,47.0,16.3527,-0.0252,-1.0624,13.0,26.0,0.1105,0.1105,0.0492,0.0492,0.0796,0.0796,3.7358,0.0247,DecisionTree,0.9550075414781298,0.9550075414781298,0.9023692973692974,0.9102585724460726,0.9213664113664113,0.9322921522921523,0.9393286941816354,0.9460884485884486,0.9550075414781298
drug,Age,200.0,0.415,0.4188,15.0,74.0,45.0855,47.0,16.3527,-0.0252,-1.0624,13.0,26.0,0.1105,0.1105,0.0492,0.0492,0.0796,0.0796,3.7358,0.0247,LogisticRegression,0.9209190886116813,0.9245313668563124,0.8929238907983721,0.9066178479133817,0.9118363494554128,0.9170465395920734,0.9170465395920734,0.9295779107263857,0.9175270242387623
drug,Age,200.0,0.415,0.4188,15.0,74.0,45.0855,47.0,16.3527,-0.0252,-1.0624,13.0,26.0,0.1105,0.1105,0.0492,0.0492,0.0796,0.0796,3.7358,0.0247,KNN,0.7620507803278408,0.7404232545735434,0.6868065730565731,0.7575737178060109,0.7489210819304462,0.7806143771950971,0.7471594844859087,0.7316446407156152,0.7789471037678252
drug,Age,200.0,0.415,0.4188,15.0,74.0,45.0855,47.0,16.3527,-0.0252,-1.0624,13.0,26.0,0.1105,0.1105,0.0492,0.0492,0.0796,0.0796,3.7358,0.0247,RandomForest,0.9091590354090354,0.904800061050061,0.8923076923076924,0.9075356587856589,0.8969017094017094,0.9086011904761905,0.9147705072705072,0.9203495115995116,0.9085500610500611
drug,Age,200.0,0.415,0.4188,15.0,74.0,45.0855,47.0,16.3527,-0.0252,-1.0624,13.0,26.0,0.1105,0.1105,0.0492,0.0492,0.0796,0.0796,3.7358,0.0247,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.415,0.4188,15.0,74.0,45.0855,47.0,16.3527,-0.0252,-1.0624,13.0,26.0,0.1105,0.1105,0.0492,0.0492,0.0796,0.0796,3.7358,0.0247,SVC,0.8745929881951019,0.8847775305919873,0.859099100517089,0.8763623010095827,0.8753529385819812,0.8778760562275364,0.8753502203809054,0.8634028656988277,0.8643782795071413
drug,Age,200.0,0.39,0.4098,15.0,74.0,43.7213,42.5,16.6124,0.0563,-1.1963,14.5,28.75,0.0764,0.0764,0.048,0.048,0.0684,0.0684,3.7863,0.0241,DecisionTree,0.9957661782661783,0.9957661782661783,0.9619677544677545,0.9873643023643024,0.9837126068376069,0.9957661782661783,0.9830389055389056,0.9831762681762681,0.9957661782661783
drug,Age,200.0,0.39,0.4098,15.0,74.0,43.7213,42.5,16.6124,0.0563,-1.1963,14.5,28.75,0.0764,0.0764,0.048,0.048,0.0684,0.0684,3.7863,0.0241,LogisticRegression,0.9535621849261183,0.9292344376362034,0.9422227802617352,0.9458695684151024,0.9583089857229405,0.9577814470990726,0.9619557137049397,0.9334004688347548,0.9498228685358431
drug,Age,200.0,0.39,0.4098,15.0,74.0,43.7213,42.5,16.6124,0.0563,-1.1963,14.5,28.75,0.0764,0.0764,0.048,0.048,0.0684,0.0684,3.7863,0.0241,KNN,0.7542239980538668,0.7546999980429678,0.7672478763158855,0.7600769266633773,0.7831993103570973,0.7377287772354302,0.7770963409736964,0.7443248556106413,0.7526153715320086
drug,Age,200.0,0.39,0.4098,15.0,74.0,43.7213,42.5,16.6124,0.0563,-1.1963,14.5,28.75,0.0764,0.0764,0.048,0.048,0.0684,0.0684,3.7863,0.0241,RandomForest,0.9914930555555556,0.9874358974358974,0.9670489926739927,0.9744899708135003,0.9790114909600204,0.9868983957219252,0.9958119658119657,0.9749314574314574,0.9833333333333334
drug,Age,200.0,0.39,0.4098,15.0,74.0,43.7213,42.5,16.6124,0.0563,-1.1963,14.5,28.75,0.0764,0.0764,0.048,0.048,0.0684,0.0684,3.7863,0.0241,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.39,0.4098,15.0,74.0,43.7213,42.5,16.6124,0.0563,-1.1963,14.5,28.75,0.0764,0.0764,0.048,0.048,0.0684,0.0684,3.7863,0.0241,SVC,0.9254539156941239,0.8997185684933842,0.9082537270019319,0.9256532590966259,0.9209082947770901,0.9334951823837058,0.9087876796944652,0.9086503936787875,0.9079482919240892
drug,Age,200.0,0.36,0.3984,15.0,74.0,44.2578,43.0,16.571,0.0166,-1.1052,14.0,27.25,0.0596,0.0596,0.0498,0.0498,0.0739,0.0739,3.7769,0.0236,DecisionTree,0.95842084998335,0.9628465978465979,0.9626709401709401,0.9543032661782661,0.9707556332556333,0.9621414696414697,0.9663698107448107,0.9669918969918969,0.956767538017538
drug,Age,200.0,0.36,0.3984,15.0,74.0,44.2578,43.0,16.571,0.0166,-1.1052,14.0,27.25,0.0596,0.0596,0.0498,0.0498,0.0739,0.0739,3.7769,0.0236,LogisticRegression,0.9130135397068557,0.8793053850494483,0.9410048022569417,0.9247921260442655,0.929178503555643,0.9203560066081461,0.9281815470807454,0.8727803305832175,0.9281815470807454
drug,Age,200.0,0.36,0.3984,15.0,74.0,44.2578,43.0,16.571,0.0166,-1.1052,14.0,27.25,0.0596,0.0596,0.0498,0.0498,0.0739,0.0739,3.7769,0.0236,KNN,0.7495241254147273,0.6947587619969625,0.7314506951818556,0.7592588109550719,0.7441686385171439,0.762972625200886,0.7393417884620905,0.7228344414688953,0.7210693194486367
drug,Age,200.0,0.36,0.3984,15.0,74.0,44.2578,43.0,16.571,0.0166,-1.1052,14.0,27.25,0.0596,0.0596,0.0498,0.0498,0.0739,0.0739,3.7769,0.0236,RandomForest,0.949443754774637,0.9338807087162351,0.9530282952341775,0.9461271367521367,0.9542331973581972,0.9452770881079704,0.9254578754578755,0.9410730282789106,0.9212912087912088
drug,Age,200.0,0.36,0.3984,15.0,74.0,44.2578,43.0,16.571,0.0166,-1.1052,14.0,27.25,0.0596,0.0596,0.0498,0.0498,0.0739,0.0739,3.7769,0.0236,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.36,0.3984,15.0,74.0,44.2578,43.0,16.571,0.0166,-1.1052,14.0,27.25,0.0596,0.0596,0.0498,0.0498,0.0739,0.0739,3.7769,0.0236,SVC,0.8758447152918394,0.8764431205155445,0.8865147048973635,0.8577883911591677,0.8622802117587469,0.8566557122045312,0.8684225991604423,0.8777272370232774,0.846557638957049
drug,Age,200.0,0.295,0.383,15.0,74.0,45.2553,45.0,16.7685,-0.0388,-1.0852,14.0,28.0,0.0854,0.0854,0.0523,0.0523,0.0754,0.0754,3.8729,0.0216,DecisionTree,0.9831762681762681,0.9740111277611279,0.9581976356976358,0.9745332445332445,0.9608793801228012,0.9871842046842048,0.978156426906427,0.9832448107448107,0.964000444000444
drug,Age,200.0,0.295,0.383,15.0,74.0,45.2553,45.0,16.7685,-0.0388,-1.0852,14.0,28.0,0.0854,0.0854,0.0523,0.0523,0.0754,0.0754,3.8729,0.0216,LogisticRegression,0.94550594120675,0.9101168742521408,0.9379123788308733,0.9458525166084724,0.9460742046426605,0.9423769875079433,0.9303016080067164,0.9017408058760723,0.9218828617203231
drug,Age,200.0,0.295,0.383,15.0,74.0,45.2553,45.0,16.7685,-0.0388,-1.0852,14.0,28.0,0.0854,0.0854,0.0523,0.0523,0.0754,0.0754,3.8729,0.0216,KNN,0.7707079428378448,0.7150959059174059,0.7291792584321745,0.7792225297433479,0.7635883264294955,0.7701689216738237,0.7599890953273306,0.7012160098849285,0.73607796774703
drug,Age,200.0,0.295,0.383,15.0,74.0,45.2553,45.0,16.7685,-0.0388,-1.0852,14.0,28.0,0.0854,0.0854,0.0523,0.0523,0.0754,0.0754,3.8729,0.0216,RandomForest,0.9646332371332371,0.955060251639199,0.9526023976023975,0.9660755217005217,0.9621162864912864,0.9646332371332371,0.9437879134754135,0.9441351622233976,0.9387676212676213
drug,Age,200.0,0.295,0.383,15.0,74.0,45.2553,45.0,16.7685,-0.0388,-1.0852,14.0,28.0,0.0854,0.0854,0.0523,0.0523,0.0754,0.0754,3.8729,0.0216,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.295,0.383,15.0,74.0,45.2553,45.0,16.7685,-0.0388,-1.0852,14.0,28.0,0.0854,0.0854,0.0523,0.0523,0.0754,0.0754,3.8729,0.0216,SVC,0.9080808491932422,0.8664831652245234,0.8549699689278674,0.8946089303500768,0.9063473665814091,0.8992923738448477,0.8854758440147846,0.8585901065900463,0.8761521137775332
drug,Age,200.0,0.26,0.3716,15.0,74.0,44.2905,46.0,16.7615,0.0257,-1.142,14.0,27.75,0.086,0.086,0.0381,0.0381,0.0604,0.0604,3.8616,0.0212,DecisionTree,0.9744114545585134,0.969061804208863,0.9751306332556333,0.9743236277611278,0.9785567537038125,0.9785567537038125,0.9690831717302306,0.9785567537038125,0.9650370115995116
drug,Age,200.0,0.26,0.3716,15.0,74.0,44.2905,46.0,16.7615,0.0257,-1.142,14.0,27.75,0.086,0.086,0.0381,0.0381,0.0604,0.0604,3.8616,0.0212,LogisticRegression,0.9306979057266344,0.9122190994081556,0.9441851528791828,0.9399804929753703,0.9264324142736429,0.9396863753283116,0.9356095218882504,0.9071725555380823,0.9304183837839105
drug,Age,200.0,0.26,0.3716,15.0,74.0,44.2905,46.0,16.7615,0.0257,-1.142,14.0,27.75,0.086,0.086,0.0381,0.0381,0.0604,0.0604,3.8616,0.0212,KNN,0.7638126310048253,0.7330128302985119,0.7822973101979307,0.7709889473987189,0.7680138707556542,0.7722856249081065,0.7674549908918484,0.7079265215662915,0.7431647222945037
drug,Age,200.0,0.26,0.3716,15.0,74.0,44.2905,46.0,16.7615,0.0257,-1.142,14.0,27.75,0.086,0.086,0.0381,0.0381,0.0604,0.0604,3.8616,0.0212,RandomForest,0.957999222999223,0.957999222999223,0.9580907980907981,0.9533514055389056,0.9621658896658897,0.9543087468087468,0.9499989824989825,0.9660781212251801,0.953507881007881
drug,Age,200.0,0.26,0.3716,15.0,74.0,44.2905,46.0,16.7615,0.0257,-1.142,14.0,27.75,0.086,0.086,0.0381,0.0381,0.0604,0.0604,3.8616,0.0212,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.26,0.3716,15.0,74.0,44.2905,46.0,16.7615,0.0257,-1.142,14.0,27.75,0.086,0.086,0.0381,0.0381,0.0604,0.0604,3.8616,0.0212,SVC,0.8805706978812609,0.859978307733731,0.9015970797329972,0.8718969027048062,0.8744021632206918,0.876389379341131,0.8757837820022871,0.8612521032785803,0.8588663477982417
drug,Age,200.0,0.205,0.3396,15.0,74.0,45.239,47.0,16.7747,-0.0209,-1.1096,13.0,27.0,0.08,0.08,0.0345,0.0345,0.0561,0.0561,3.8594,0.0231,DecisionTree,0.9654834401709401,0.9654834401709401,0.960622329059829,0.9654834401709401,0.961426282051282,0.9654834401709401,0.9651957417582417,0.9645012973137973,0.9654834401709401
drug,Age,200.0,0.205,0.3396,15.0,74.0,45.239,47.0,16.7747,-0.0209,-1.1096,13.0,27.0,0.08,0.08,0.0345,0.0345,0.0561,0.0561,3.8594,0.0231,LogisticRegression,0.9213462726205617,0.9191009561259174,0.9316603796736393,0.9356683161815759,0.9316603796736393,0.9213462726205617,0.9323191853367937,0.9192148567052436,0.9314774364398487
