name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto
abalone,'Sex',4177.0,0.5016,0.3713,1.2022,0.0014,0.6648,1.0953,1.518,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.20981317827548196,0.21118776622301486,0.20927563955043307,0.2153353706269725
abalone,'Sex',4177.0,0.5016,0.3713,1.2022,0.0014,0.6648,1.0953,1.518,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.22341876381824402,0.22172134166656746,0.2217216283913152,0.21777742890427443
abalone,'Sex',4177.0,0.5016,0.3713,1.2022,0.0014,0.6648,1.0953,1.518,1.0,0.0,nan,nan,1.0,1.0,KNN,0.18567901657400235,0.18913017615148797,0.18760911344442407,0.19250614228002677
abalone,'Sex',4177.0,0.5016,0.3713,1.2022,0.0014,0.6648,1.0953,1.518,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.2205197130548115,0.21603417568965588,0.22197175947670686,0.22381991752180028
abalone,'Sex',4177.0,0.5016,0.3713,1.2022,0.0014,0.6648,1.0953,1.518,1.0,0.0,nan,nan,1.0,1.0,AdaBoost,0.09865007551438726,0.09865007551438726,0.09865007551438726,0.09865007551438726
abalone,'Sex',4177.0,0.5016,0.3713,1.2022,0.0014,0.6648,1.0953,1.518,1.0,0.0,nan,nan,1.0,1.0,SVC,0.20958326923045698,0.20947393957984708,0.21064158676800823,0.21102388590038168
abalone,'Sex',4177.0,0.4431,0.3663,1.1639,0.0013,0.6653,1.0962,4.4185,1.0,0.0,nan,nan,1.0,1.0,DecisionTree,0.21036973133095638,0.21591372044981164,0.211814130331754,0.21643403742956127
abalone,'Sex',4177.0,0.4431,0.3663,1.1639,0.0013,0.6653,1.0962,4.4185,1.0,0.0,nan,nan,1.0,1.0,LogisticRegression,0.22394148752316884,0.22437543999347612,0.22255339666191767,0.2280697677309523
abalone,'Sex',4177.0,0.4431,0.3663,1.1639,0.0013,0.6653,1.0962,4.4185,1.0,0.0,nan,nan,1.0,1.0,KNN,0.1973008822469956,0.20296447906501358,0.20024973444765526,0.20388598670180383
abalone,'Sex',4177.0,0.4431,0.3663,1.1639,0.0013,0.6653,1.0962,4.4185,1.0,0.0,nan,nan,1.0,1.0,RandomForest,0.2198624901756807,0.22223060869491126,0.22205520310106128,0.22348635386386134
