name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_expectation_maximization,impute_soft_imputer,impute_xgb_imputer,impute_catboost,impute_rfi,impute_autoimpute,impute_gain,impute_vae,impute_mlp
abalone,'Length',4177.0,0.4008,0.0507,0.075,0.815,0.5239,0.54,0.1188,-0.6271,0.0847,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.4973,0.0059,KNN,0.1764320960825202,0.1757681439273824,0.1759970368212059,0.1687648956683408,0.1692107307721892,0.1713961037754719,0.1764349417226959,0.1689647066545756,0.1756386393866008
abalone,'Length',4177.0,0.4008,0.0507,0.075,0.815,0.5239,0.54,0.1188,-0.6271,0.0847,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.4973,0.0059,RandomForest,0.1815632941390703,0.1730418459330851,0.1807385256180953,0.1803646815909659,0.1801318277003996,0.1797685565136859,0.1816031528762845,0.1839735377414837,0.182918264591866
abalone,'Length',4177.0,0.4008,0.0507,0.075,0.815,0.5239,0.54,0.1188,-0.6271,0.0847,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.4973,0.0059,AdaBoost,0.0905916769511517,0.1021140318808191,0.098767581885242,0.0984095722090376,0.0984095722090376,0.098767581885242,0.098209221382643,0.0877593500933275,0.0984095722090376
abalone,'Length',4177.0,0.4008,0.0507,0.075,0.815,0.5239,0.54,0.1188,-0.6271,0.0847,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.4973,0.0059,SVC,0.172723064611588,0.1543287756907977,0.1669266452891838,0.1676266982413762,0.1669260399806379,0.1669246401219011,0.1670700168211542,0.1703760673159799,0.1675402653895854
abalone,'Length',4177.0,0.3498,0.049,0.075,0.815,0.5225,0.545,0.1223,-0.6611,0.0912,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0054,DecisionTree,0.1968267169062591,0.202617515056552,0.1811577156635708,0.1808971310309034,0.1813353604669993,0.1808622509124242,0.1897576479642289,0.1822862134404351,0.1853414330371715
abalone,'Length',4177.0,0.3498,0.049,0.075,0.815,0.5225,0.545,0.1223,-0.6611,0.0912,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0054,LogisticRegression,0.1895913593807344,0.1694907822113234,0.1872721226063959,0.1860895161622848,0.1860760782957953,0.1864423605510606,0.1853914431777957,0.1882264078853516,0.1849022009231796
abalone,'Length',4177.0,0.3498,0.049,0.075,0.815,0.5225,0.545,0.1223,-0.6611,0.0912,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0054,KNN,0.1683704492311641,0.1680073966959048,0.177120442970834,0.1744385343744478,0.1767250631254665,0.1677972596492076,0.171486180465037,0.1716158444614257,0.1780279999538341
abalone,'Length',4177.0,0.3498,0.049,0.075,0.815,0.5225,0.545,0.1223,-0.6611,0.0912,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0054,RandomForest,0.19791272260075,0.2007636813699843,0.1987423764844343,0.1977999743250056,0.1987011151061477,0.1986994376126025,0.2008800427949749,0.18671521586508,0.1985555735071524
abalone,'Length',4177.0,0.3498,0.049,0.075,0.815,0.5225,0.545,0.1223,-0.6611,0.0912,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0054,AdaBoost,0.0787184754004664,0.0956166900856367,0.0949974147298586,0.0949974147298586,0.0949974147298586,0.0949974147298586,0.0949974147298586,0.0787184754004664,0.0949974147298586
abalone,'Length',4177.0,0.3498,0.049,0.075,0.815,0.5225,0.545,0.1223,-0.6611,0.0912,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0054,SVC,0.1887611049749676,0.1724772837151311,0.1786586518156995,0.1762955398749534,0.1784561170566874,0.1787187125671011,0.1752859196129661,0.1830014654230162,0.1769866472819243
